"status","acquisition_expansion","catalog_theme_expansion","decor_id","item_id","decor_name","catalog_name","category","source_text","achievement_ids","quest_ids","npc_ids","spell_ids","currency_ids","classification_note","acquisition_source_url","item_name","item_expansion_id","flags","type","model_type","weight_cost"
"needs_acquisition_expansion",,,"14579","262449","Embossed Sin'dorei Fur Rug",,,,,,,,,,,"Embossed Sin'dorei Fur Rug","-3","3","4","1","5"
"needs_acquisition_expansion",,,"14580","262450","Ensorcelled Broom",,,,,,,,,,,"Ensorcelled Broom","11","3","1","1","3"
"needs_acquisition_expansion",,,"14581","262451","Gilded Silvermoon Anvil",,,,,,,,,,,"Gilded Silvermoon Anvil","11","3","1","1","3"
"needs_acquisition_expansion",,,"14582","262452","Masterwork Crafting Hammer",,,,,,,,,,,"Masterwork Crafting Hammer","11","3","1","1","1"
"needs_acquisition_expansion",,,"14583","262453","Hearthlight Armillary",,,,,,,,,,,"Hearthlight Armillary","-3","34","1","1","5"
"needs_acquisition_expansion",,,"14584","262454","Shining Sin'dorei Hourglass",,,,,,,,,,,"Shining Sin'dorei Hourglass","-3","3","1","1","1"
"needs_acquisition_expansion",,,"14585","262455","Font of Gleaming Water",,,,,,,,,,,"Font of Gleaming Water","11","3","1","1","1"
"needs_acquisition_expansion",,,"14586","262456","Ornamental Silvermoon Hanger",,,,,,,,,,,"Ornamental Silvermoon Hanger","11","3","2","1","3"
"needs_acquisition_expansion",,,"14587","262457","Gilded Silvermoon Hanger",,,,,,,,,,,"Gilded Silvermoon Hanger","11","3","2","1","3"
"needs_acquisition_expansion",,,"14588","262458","Animated Sin'dorei Pick",,,,,,,,,,,"Animated Sin'dorei Pick","11","3","1","1","1"
"needs_acquisition_expansion",,,"14589","262459","Animated Sin'dorei Hammer",,,,,,,,,,,"Animated Sin'dorei Hammer","11","3","1","1","1"
"needs_acquisition_expansion",,,"14590","262460","Ren'dorei Anvil",,,,,,,,,,,"Ren'dorei Anvil","11","3","1","1","3"
"needs_acquisition_expansion",,,"14591","262461","Tenebrous Ren'dorei Armillary",,,,,,,,,,,"Tenebrous Ren'dorei Armillary","11","3","1","1","5"
"needs_acquisition_expansion",,,"14592","262462","Dark Void Inkwell",,,,,,,,,,,"Dark Void Inkwell","-3","3","1","1","1"
"needs_acquisition_expansion",,,"14593","262463","Cosmic Void Ashwell",,,,,,,,,,,"Cosmic Void Ashwell","-3","3","1","1","1"
"needs_acquisition_expansion",,,"14594","262464","Floating Void-Touched Tome",,,,,,,,,,,"Floating Void-Touched Tome","-3","3","1","1","1"
"needs_acquisition_expansion",,,"14595","262465","Ren'dorei Stargazer",,,,,,,,,,,"Ren'dorei Stargazer","11","3","1","1","3"
"needs_acquisition_expansion",,,"14596","262466","Void Elf Table",,,,,,,,,,,"Void Elf Table","-3","3","1","1","5"
"needs_acquisition_expansion",,,"14597","262467","Void Elf Round Table",,,,,,,,,,,"Void Elf Round Table","-3","3","1","1","3"
"needs_acquisition_expansion",,,"14598","262468","Ren'dorei Postal Repository",,,,,,,,,,,"Ren'dorei Postal Repository","11","3","1","1","5"
"needs_acquisition_expansion",,,"14599","262469","Brilliant Phoenix Harp",,,,,,,,,,,"Brilliant Phoenix Harp","-3","3","1","1","5"
"needs_acquisition_expansion",,,"14600","262470","Spellbound Tome of Thalassian Magics",,,,,,,,,,,"Spellbound Tome of Thalassian Magics","11","3","1","1","1"
"needs_acquisition_expansion",,,"14601","262471","Bejeweled Sin'dorei Lyre",,,,,,,,,,,"Bejeweled Sin'dorei Lyre","-3","3","1","1","1"
"needs_acquisition_expansion",,,"14602","262472","Cosmic Kettle",,,,,,,,,,,"Cosmic Kettle","-3","3","1","1","1"
"needs_acquisition_expansion",,,"14603","262473","Cosmic Chalice",,,,,,,,,,,"Cosmic Chalice","-3","3","1","1","1"
"needs_acquisition_expansion",,,"14615","262589","Simple Haranir Table",,,,,,,,,,,"Simple Haranir Table","11","3","1","1","5"
"needs_acquisition_expansion",,,"14616","262590","Rootflame Campfire",,,,,,,,,,,"Rootflame Campfire","11","3","1","1","3"
"needs_acquisition_expansion",,,"14617","262591","Luxurious Silvermoon Lounge Cushion",,,,,,,,,,,"Luxurious Silvermoon Lounge Cushion","-3","3","1","1","1"
"needs_acquisition_expansion",,,"14618","262592","Plush Silvermoon Bed",,,,,,,,,,,"Plush Silvermoon Bed","-3","3","1","1","5"
"needs_acquisition_expansion",,,"14619","262593","Chic Silvermoon Pillow",,,,,,,,,,,"Chic Silvermoon Pillow","-3","3","1","1","1"
"needs_acquisition_expansion",,,"14620","262594","Homely Sin'dorei Shelf",,,,,,,,,,,"Homely Sin'dorei Shelf","-3","3","1","1","5"
"needs_acquisition_expansion",,,"14621","262595","Homely Wall Shelves",,,,,,,,,,,"Homely Wall Shelves","-3","3","2","1","3"
"needs_acquisition_expansion",,,"14622","262597","Gilded Eversong Book",,,,,,,,,,,"Gilded Eversong Book","-3","3","1","1","1"
"needs_acquisition_expansion",,,"14623","262598","Opened Sin'dorei Scroll",,,,,,,,,,,"Opened Sin'dorei Scroll","-3","3","1","1","1"
"needs_acquisition_expansion",,,"14624","262599","Silvermoon Curtains",,,,,,,,,,,"Silvermoon Curtains","-3","3","2","1","5"
"needs_acquisition_expansion",,,"14625","262600","Stitched Haranir Rug",,,,,,,,,,,"Stitched Haranir Rug","-3","3","4","1","5"
"needs_acquisition_expansion",,,"14626","262601","Wild Hanging Scroll",,,,,,,,,,,"Wild Hanging Scroll","-3","3","2","1","5"
"needs_acquisition_expansion",,,"14627","262602","Ren'dorei Warp Orb",,,,,,,,,,,"Ren'dorei Warp Orb","-3","3","1","1","5"
"internal_dnt",,,"14628","262603","[DNT] [AUTOGEN] 12PM_Primitive_Decor_Rug01.m2",,,,,,,,,,,,,"131","1","1","5"
"internal_dnt",,,"14629","262604","[DNT] [AUTOGEN] 12PM_Primitive_Lighting_CampFire01.m2",,,,,,,,,,,,,"131","1","1","5"
"internal_dnt",,,"14630","262605","[DNT] [AUTOGEN] 12PM_Primitive_Lighting_CampFire_Unlit01.m2",,,,,,,,,,,,,"131","1","1","5"
"needs_acquisition_expansion",,,"14631","262606","Smoldering Energy Forge",,,,,,,,,,,"Smoldering Energy Forge","-3","3","1","1","3"
"needs_acquisition_expansion",,,"14632","262607","Void Elf Throne",,,,,,,,,,,"Void Elf Throne","-3","3","1","1","3"
"needs_acquisition_expansion",,,"14633","262608","Void Elf Stool",,,,,,,,,,,"Void Elf Stool","-3","3","1","1","1"
"needs_acquisition_expansion",,,"14634","262609","Void Elf Floating Lantern",,,,,,,,,,,"Void Elf Floating Lantern","-3","3","1","1","1"
"needs_acquisition_expansion",,,"14635","262610","Swirling Ritual Pedestal",,,,,,,,,,,"Swirling Ritual Pedestal","-3","3","1","1","3"
"needs_acquisition_expansion",,,"14636","262611","Voidstrider Saddlebag",,,,,,,,,,,"Voidstrider Saddlebag","-3","3","1","1","1"
"needs_acquisition_expansion",,,"14637","262612","Sturdy Ren'dorei Cask",,,,,,,,,,,"Sturdy Ren'dorei Cask","-3","3","1","1","3"
"needs_acquisition_expansion",,,"14638","262613","Replica Haranir Mural",,,,,,,,,,,"Replica Haranir Mural","-3","3","1","1","5"
"needs_acquisition_expansion",,,"14639","262614","Harandar Runestone",,,,,,,,,,,"Harandar Runestone","-3","3","1","1","3"
"needs_acquisition_expansion",,,"14640","262615","Sin'dorei Phoenix Quill",,,,,,,,,,,"Sin'dorei Phoenix Quill","-3","3","1","1","1"
"needs_acquisition_expansion",,,"14641","262616","Lively Songwriter's Quill",,,,,,,,,,,"Lively Songwriter's Quill","-3","3","1","1","1"
"needs_acquisition_expansion",,,"14642","262617","Ren'dorei Crafting Framework",,,,,,,,,,,"Ren'dorei Crafting Framework","-3","3","1","1","3"
"needs_acquisition_expansion",,,"14643","262618","Ren'dorei Void Projector",,,,,,,,,,,"Ren'dorei Void Projector","-3","3","1","1","1"
"needs_acquisition_expansion",,,"14644","262619","Replica Forge of the Roaring Mountain",,,,,,,,,,,"Replica Forge of the Roaring Mountain","-3","3","1","1","3"
"needs_acquisition_expansion",,,"14676","262663","Kyrian Floating Lamp",,,,,,,,,,,"Kyrian Floating Lamp","8","3","1","1","3"
"needs_acquisition_expansion",,,"14677","262664","Complete Guide to K'areshi Wrappings, Vol. 11",,,,,,,,,,,"Complete Guide to K'areshi Wrappings, Vol. 11","-3","3","1","1","1"
"needs_acquisition_expansion",,,"14678","262665","K'areshi Holo-Crystal Projector",,,,,,,,,,,"K'areshi Holo-Crystal Projector","-3","3","1","1","1"
"needs_acquisition_expansion",,,"14679","262666","K'areshi Incense Burner",,,,,,,,,,,"K'areshi Incense Burner","-3","3","1","1","1"
"needs_acquisition_expansion",,,"14680","262667","Oath Scale",,,,,,,,,,,"Oath Scale","-3","3","1","1","1"
"needs_acquisition_expansion",,,"14730","262789","Small Telogrus Lamp",,,,,,,,,,,"Small Telogrus Lamp","-3","3","1","1","1"
"needs_acquisition_expansion",,,"14731","262790","Restful Bronze Bench",,,,,,,,,,,"Restful Bronze Bench","-3","3","1","1","3"
"needs_acquisition_expansion",,,"14793","262884","Consortium Glowpost",,,,,,,,,,,"Consortium Glowpost","-3","3","1","1","3"
"internal_dnt",,,"14795","262895","[DNT] [AUTOGEN] 12TR_Amani_Cooking_Skewer01.m2",,,,,,,,,,,,,"131","1","1","0"
"internal_dnt",,,"14796","262900","[DNT] [AUTOGEN] 12TR_Amani_Cooking_Skewer02.m2",,,,,,,,,,,,,"131","1","1","0"
"internal_dnt",,,"14797","262901","[DNT] [AUTOGEN] 12TR_Amani_Ritual_LoaShrine_Lynx01.m2",,,,,,,,,,,,,"131","1","1","5"
"internal_dnt",,,"14798","262903","[DNT] [AUTOGEN] 12TR_Amani_Ritual_LoaShrine_Eagle01.m2",,,,,,,,,,,,,"131","1","1","5"
"needs_acquisition_expansion",,,"14799","262906","Harandar Anvil",,,,,,,,,,,"Harandar Anvil","-3","3","1","1","5"
"needs_acquisition_expansion",,,"14800","262907","Tazaveshi Hookah",,,,,,,,,,,"Tazaveshi Hookah","-3","3","1","1","1"
"internal_dnt",,,"14801","262910","[DNT] [AUTOGEN] 12PM_Primitive_Ritual_Effigy01.m2",,,,,,,,,,,,,"131","1","1","5"
"internal_dnt",,,"14802","262912","[DNT] [AUTOGEN] 12PM_Primitive_Ritual_Effigy03.m2",,,,,,,,,,,,,"131","1","1","5"
"internal_dnt",,,"14803","262923","[DNT] [AUTOGEN] 12PM_Primitive_Ritual_Effigy06.m2",,,,,,,,,,,,,"131","1","1","3"
"internal_dnt",,,"14804","262929","[DNT] [AUTOGEN] 12PM_Primitive_Ritual_Effigy08.m2",,,,,,,,,,,,,"131","1","1","3"
"internal_dnt",,,"14805","262930","[DNT] [AUTOGEN] 12PM_Primitive_Ritual_Effigy10.m2",,,,,,,,,,,,,"131","1","1","3"
"needs_acquisition_expansion",,,"14806","262957","Tattered Vanguard Banner",,,,,,,,,,,"Tattered Vanguard Banner","-3","3","1","1","5"
"needs_acquisition_expansion",,,"14807","262962","Carved Wooden Chair",,,,,,,,,,,"Carved Wooden Chair","-3","3","1","1","1"
"needs_acquisition_expansion",,,"14808","263019","Haranir Pennant",,,,,,,,,,,"Haranir Pennant","-3","3","2","1","5"
"needs_acquisition_expansion",,,"14809","263020","Ward of the Shul'ka",,,,,,,,,,,"Ward of the Shul'ka","-3","3","1","1","5"
"needs_acquisition_expansion",,,"14810","263021","Brumewood Hollow Grassy Patch",,,,,,,,,,,,,"131","1","1","1"
"needs_acquisition_expansion",,,"14811","263022","Brumewood Hollow Grassy Spread",,,,,,,,,,,,,"131","1","1","3"
"needs_acquisition_expansion",,,"14812","263023","Founder's Point Grassy Patch",,,,,,,,,,,,,"131","1","1","1"
"needs_acquisition_expansion",,,"14813","263024","Founder's Point Grassy Spread",,,,,,,,,,,,,"131","1","1","3"
"needs_acquisition_expansion",,,"14814","263025","Sturdy Wine Press",,,,,,,,,,,"Sturdy Wine Press","-3","3","1","1","5"
"needs_acquisition_expansion",,,"14815","263026","Brawler's Barricade",,,,,,,,,,,"Brawler's Barricade","-3","3","1","1","5"
"needs_acquisition_expansion",,,"14816","263027","Darkmaster's Mystical Brazier",,,,,,,,,,,"Darkmaster's Mystical Brazier","0","3","1","1","3"
"needs_acquisition_expansion",,,"14817","263031","Twisted Rope Coil",,,,,,,,,,,"Twisted Rope Coil","-3","3","1","1","1"
"needs_acquisition_expansion",,,"14818","263032","Razorwind Fishing Net",,,,,,,,,,,"Razorwind Fishing Net","-3","3","1","1","5"
"internal_dnt",,,"14819","263033","[DNT] [AUTOGEN] 12PH_Leg_12BE_BloodElf_Structure_Statue02.M2 - DUPLICATE do not use",,,,,,,,,,,,,"192","1","1","100"
"needs_acquisition_expansion",,,"14820","263034","Magnificent Towering Bookcase",,,,,,,,,,,"Magnificent Towering Bookcase","-3","3","1","1","5"
"internal_dnt",,,"14821","263035","[DNT] [AUTOGEN] 12PH_Leg_12BE_BloodElf_Decor_DraperySet01_Small.M2",,,,,,,,,,,,,"192","3","1","5"
"needs_acquisition_expansion",,,"14822","263036","Hanging Dawnflower",,,,,,,,,,,"Hanging Dawnflower","-3","3","3","1","3"
"needs_acquisition_expansion",,,"14823","263037","Replica Wey'nan's Ward",,,,,,,,,,,"Replica Wey'nan's Ward","-3","3","3","1","1"
"needs_acquisition_expansion",,,"14824","263038","Haranir Reclined Bed",,,,,,,,,,,"Haranir Reclined Bed","-3","3","1","1","5"
"needs_acquisition_expansion",,,"14825","263039","Harandar Flowering Lamp",,,,,,,,,,,"Harandar Flowering Lamp","-3","3","1","1","5"
"internal_dnt",,,"14826","263040","[DNT] 11WE_WildElves_Lighting_Campfire01_off.m2 - DO NOT USE - no off lights",,,,,,,,,,,,,"131","1","1","100"
"needs_acquisition_expansion",,,"14827","263041","Replica Root of the World",,,,,,,,,,,"Replica Root of the World","-3","3","2","1","5"
"needs_acquisition_expansion",,,"14828","263042","Rootlight Lamppost",,,,,,,,,,,"Rootlight Lamppost","-3","3","1","1","3"
"needs_acquisition_expansion",,,"14829","263043","Consortium Energy Barrel",,,,,,,,,,,"Consortium Energy Barrel","-3","3","1","1","1"
"needs_acquisition_expansion",,,"14830","263044","Empty Consortium Energy Barrel",,,,,,,,,,,"Empty Consortium Energy Barrel","-3","3","1","1","1"
"needs_acquisition_expansion",,,"14831","263045","Consortium Energy Collector",,,,,,,,,,,"Consortium Energy Collector","-3","3","1","1","3"
"needs_acquisition_expansion",,,"14832","263046","Consortium Energy Crate",,,,,,,,,,,"Consortium Energy Crate","-3","3","1","1","1"
"needs_acquisition_expansion",,,"14833","263047","Empty Consortium Energy Crate",,,,,,,,,,,"Empty Consortium Energy Crate","-3","3","1","1","1"
"needs_acquisition_expansion",,,"14834","263048","Consortium Energy Banner",,,,,,,,,,,"Consortium Energy Banner","-3","3","1","1","5"
"needs_acquisition_expansion",,,"14835","263049","Ren'dorei Lightpost",,,,,,,,,,,"Ren'dorei Lightpost","-3","3","1","1","5"
"internal_dnt",,,"14836","263050","[DNT] [AUTOGEN] 12PM_Primitive_Cooking_Cup02.m2",,,,,,,,,,,,,"131","1","1","1"
"internal_dnt",,,"14837","263051","[DNT] [AUTOGEN] 12PM_Primitive_Cooking_Cup03.m2",,,,,,,,,,,,,"131","1","1","1"
"needs_acquisition_expansion",,,"14838","263052","Beloved Lion Plushie",,,,,,,,,,,"Beloved Lion Plushie","-3","259","1","1","1"
"needs_acquisition_expansion",,,"14839","263053","Beloved Wolf Plushie",,,,,,,,,,,"Beloved Wolf Plushie","-3","259","1","1","1"
"needs_acquisition_expansion",,,"14965","263194","Harandar Glowvine Sconce",,,,,,,,,,,"Harandar Glowvine Sconce","-3","3","2","1","5"
"needs_acquisition_expansion",,,"14967","263195","Harandar Glowvine Lamppost",,,,,,,,,,,"Harandar Glowvine Lamppost","-3","3","1","1","5"
"needs_acquisition_expansion",,,"14968","263196","Harandar Glowvine Lantern",,,,,,,,,,,"Harandar Glowvine Lantern","-3","3","1","1","1"
"internal_dnt",,,"14969","263197","[DNT] [AUTOGEN] 12PH_Leg_11WE_WildElves_Special_Mural05.M2",,,,,,,,,,,,,"131","1","1","5"
"needs_acquisition_expansion",,,"14970","263203","Rack of Silvermoon Arms",,,,,,,,,,,"Rack of Silvermoon Arms","-3","3","1","1","3"
"needs_acquisition_expansion",,,"14971","263205","Crimson Silvermoon Runner",,,,,,,,,,,"Crimson Silvermoon Runner","-3","3","4","1","1"
"needs_acquisition_expansion",,,"14972","263206","Plum Eversong Rug",,,,,,,,,,,"Plum Eversong Rug","-3","3","4","1","3"
"internal_dnt",,,"14975","263209","[DNT] [AUTOGEN] 12BE_BloodElf_Decor_PlanterFloating01.m2",,,,,,,,,,,,,"131","1","1","0"
"needs_acquisition_expansion",,,"14977","263211","Gilded Eversong Cup",,,,,,,,,,,"Gilded Eversong Cup","-3","3","1","1","1"
"needs_acquisition_expansion",,,"14978","263212","Farstrider's Comfy Cushion",,,,,,,,,,,"Farstrider's Comfy Cushion","-3","3","1","1","1"
"needs_acquisition_expansion",,,"14979","263216","Gilded Lightwood Wardrobe",,,,,,,,,,,"Gilded Lightwood Wardrobe","-3","3","1","1","3"
"needs_acquisition_expansion",,,"14985","263223","Gilded Sky-Blue Drapery",,,,,,,,,,,"Gilded Sky-Blue Drapery","-3","3","3","1","3"
"needs_acquisition_expansion",,,"14995","263224","Gentle Floating Planter",,,,,,,,,,,"Gentle Floating Planter","-3","3","1","1","1"
"needs_acquisition_expansion",,,"15013","263225","Sunlit Glass Mirror",,,,,,,,,,,"Sunlit Glass Mirror","-3","3","2","1","1"
"needs_acquisition_expansion",,,"15059","263228","Grand Lightwood Table",,,,,,,,,,,"Grand Lightwood Table","-3","3","1","1","3"
"needs_acquisition_expansion",,,"15060","263229","Ornate Lightwood Table",,,,,,,,,,,"Ornate Lightwood Table","-3","3","1","1","1"
"needs_acquisition_expansion",,,"15061","263230","Magister's Bookshelf",,,,,,,,,,,"Magister's Bookshelf","-3","3","1","1","3"
"needs_acquisition_expansion",,,"15062","263231","Silvermoon Curio Shelves",,,,,,,,,,,"Silvermoon Curio Shelves","-3","3","1","1","3"
"needs_acquisition_expansion",,,"15063","263232","Floating Spire Shelf",,,,,,,,,,,"Floating Spire Shelf","-3","3","1","1","3"
"needs_acquisition_expansion",,,"15064","263233","Sin'dorei Spinning Library",,,,,,,,,,,"Sin'dorei Spinning Library","-3","3","1","1","3"
"needs_acquisition_expansion",,,"15065","263234","Turning Silvermoon Archives",,,,,,,,,,,"Turning Silvermoon Archives","-3","3","1","1","3"
"internal_dnt",,,"15066","263235","[DNT] [AUTOGEN] 12PM_Primitive_Storage_Gourd02.m2",,,,,,,,,,,,,"131","3","1","5"
"internal_dnt",,,"15067","263236","[DNT] [AUTOGEN] 12PM_Primitive_Structure_LargeTent01.m2",,,,,,,,,,,,,"131","1","1","5"
"internal_dnt",,,"15068","263237","[DNT] [AUTOGEN] 12PM_Primitive_Storage_Gourd03.m2",,,,,,,,,,,,,"131","3","1","5"
"needs_acquisition_expansion",,,"15069","263238","Illicit Long Table",,,,,,,,,,,"Illicit Long Table","-3","3","1","1","5"
"needs_acquisition_expansion",,,"15070","263239","Cuddly Tan Grrgle",,,,,,,,,,,"Cuddly Tan Grrgle","-3","1027","1","1","1"
"needs_acquisition_expansion",,,"15071","263240","Sturdy Void Elf Crate",,,,,,,,,,,"Sturdy Void Elf Crate","-3","3","1","1","1"
"needs_acquisition_expansion",,,"15072","263241","Cuddly Seafoam Grrgle",,,,,,,,,,,"Cuddly Seafoam Grrgle","-3","1027","1","1","1"
"needs_acquisition_expansion",,,"15073","263242","Cuddly Saffron Grrgle",,,,,,,,,,,"Cuddly Saffron Grrgle","-3","1027","1","1","1"
"needs_acquisition_expansion",,,"15074","263243","Cuddly Sage Grrgle",,,,,,,,,,,"Cuddly Sage Grrgle","-3","1027","1","1","1"
"needs_acquisition_expansion",,,"15140","263290","Spring Blossom Tree",,,,,,,,,,,"Spring Blossom Tree","-3","259","1","1","5"
"needs_acquisition_expansion",,,"15141","263291","Spring Blossom Tree Pond",,,,,,,,,,,"Spring Blossom Tree Pond","-3","259","1","1","5"
"needs_acquisition_expansion",,,"15142","263292","Cuddly Lavender Grrgle",,,,,,,,,,,"Cuddly Lavender Grrgle","-3","1027","1","1","1"
"needs_acquisition_expansion",,,"15143","263293","Cuddly Pink Grrgle",,,,,,,,,,,"Cuddly Pink Grrgle","-3","1027","1","1","1"
"needs_acquisition_expansion",,,"15144","263294","Cuddly Gold-Colored Grrgle",,,,,,,,,,,"Cuddly Gold-Colored Grrgle","-3","1027","1","1","1"
"needs_acquisition_expansion",,,"15145","263295","Cuddly Lime Grrgle",,,,,,,,,,,"Cuddly Lime Grrgle","-3","1027","1","1","1"
"needs_acquisition_expansion",,,"15146","263296","Cuddly Orange Grrgle",,,,,,,,,,,"Cuddly Orange Grrgle","-3","1027","1","1","1"
"needs_acquisition_expansion",,,"15147","263297","Cuddly Cerulean Grrgle",,,,,,,,,,,"Cuddly Cerulean Grrgle","-3","1027","1","1","1"
"needs_acquisition_expansion",,,"15148","263298","Cuddly Alliance Blue Grrgle",,,,,,,,,,,"Cuddly Alliance Blue Grrgle","-3","1027","1","1","1"
"needs_acquisition_expansion",,,"15149","263299","Cuddly Horde Red Grrgle",,,,,,,,,,,"Cuddly Horde Red Grrgle","-3","1027","1","1","1"
"needs_acquisition_expansion",,,"15150","263300","Cuddly Purple Grrgle",,,,,,,,,,,"Cuddly Purple Grrgle","-3","1027","1","1","1"
"needs_acquisition_expansion",,,"15151","263301","Cuddly Green Grrgle",,,,,,,,,,,"Cuddly Green Grrgle","-3","1027","1","1","1"
"needs_acquisition_expansion",,,"15152","263302","Cuddly Red Grrgle",,,,,,,,,,,"Cuddly Red Grrgle","-3","1027","1","1","1"
"needs_acquisition_expansion",,,"15153","263303","Cuddly Blue Grrgle",,,,,,,,,,,"Cuddly Blue Grrgle","-3","1027","1","1","1"
"internal_dnt",,,"15154","263304","[DNT] [AUTOGEN] 12PM_Primitive_Decor_KnickKnack11.M2",,,,,,,,,,,,,"131","1","1","1"
"needs_acquisition_expansion",,,"15155","263315","Bubbling Haranir Cauldron",,,,,,,,,,,"Bubbling Haranir Cauldron","-3","3","1","1","3"
"needs_acquisition_expansion",,,"15156","263316","Amani Storage Crate",,,,,,,,,,,"Amani Storage Crate","-3","3","1","1","3"
"needs_acquisition_expansion",,,"15157","263317","Amani Wicker Crate",,,,,,,,,,,"Amani Wicker Crate","-3","3","1","1","3"
"needs_acquisition_expansion",,,"15158","263318","Simple Amani Basket",,,,,,,,,,,"Simple Amani Basket","-3","3","1","1","1"
"internal_dnt",,,"15159","263319","[DNT] [AUTOGEN] 12TR_Amani_Storage_Basket02.m2",,,,,,,,,,,,,"131","1","1","1"
