status,release_decision,unavailable,availability_note,current_exists,mount_id,name,source_spell_id,item_ids,item_expansion_ids,source_type_enum,flags,source_text
present,,,,1,1486,Winter Wilderling,353858,,,2,128,|cFFFFD200Covenant: |rNight Fae|n|cFFFFD200Vendor: |rDuchess Mynx|n|cFFFFD200Zone: |rKorthia|n|cFFFFD200Cost: |r1000|Hcurrency:1767|h|TInterface\ICONS\INV_Stygia.BLP:0|t|h|n|cFFFFD200Achievement: |rOn the Offensive
present,,,,1,1487,Summer Wilderling,353859,,,0,128,|cFFFFD200Covenant: |rNight Fae|n|cFFFFD200Drop:|r Escaped Wilderling|n|cFFFFD200Zone:|r Korthia |n
present,,,,1,1489,Obsidian Gravewing,353866,,,2,0,|cFFFFD200Covenant: |rVenthyr|n|cFFFFD200Vendor: |rChachi the Artiste|n|cFFFFD200Zone: |rRevendreth|n|cFFFFD200Cost: |r7500|Hcurrency:1813|h|TInterface\ICONS\Spell_AnimaBastion_Orb.BLP:0|t|h
present,,,,1,1490,Sinfall Gravewing,353872,,,0,0,|cFFFFD200Covenant: |rVenthyr|n|cFFFFD200Zone: |rRevendreth
present,,,,1,1491,Pale Gravewing,353873,,,2,0,|cFFFFD200Covenant: |rVenthyr|n|cFFFFD200Vendor: |rDuchess Mynx|n|cFFFFD200Zone: |rKorthia|n|cFFFFD200Cost: |r1000|Hcurrency:1767|h|TInterface\ICONS\INV_Stygia.BLP:0|t|h|n|cFFFFD200Achievement: |rOn the Offensive
present,,,,1,1492,Elysian Aquilon,353875,,,0,0,|cFFFFD200Covenant: |rKyrian|n|cFFFFD200Zone: |rBastion
present,,,,1,1493,Forsworn Aquilon,353877,,,0,0,|cFFFFD200Covenant: |rKyrian|n|cFFFFD200Drop:|r Wild Worldcracker|n|cFFFFD200Zone:|r Korthia |n
present,,,,1,1494,Ascendant's Aquilon,353880,,,2,0,|cFFFFD200Covenant: |rKyrian|n|cFFFFD200Vendor: |rAdjutant Galos|n|cFFFFD200Zone: |rBastion|n|cFFFFD200Cost: |r7500|Hcurrency:1813|h|TInterface\ICONS\Spell_AnimaBastion_Orb.BLP:0|t|h
present,,,,1,1495,Maldraxxian Corpsefly,353883,,,0,128,|cFFFFD200Covenant: |rNecrolord|n|cFFFFD200Zone: |rMaldraxxus
present,,,,1,1496,Regal Corpsefly,353884,,,2,128,|cFFFFD200Covenant: |rNecrolord|n|cFFFFD200Vendor: |rSu Zettai|n|cFFFFD200Zone: |rMaldraxxus|n|cFFFFD200Cost: |r7500|Hcurrency:1813|h|TInterface\ICONS\Spell_AnimaBastion_Orb.BLP:0|t|h
present,,,,1,1497,Battlefield Swarmer,353885,,,2,128,|cFFFFD200Covenant: |rNecrolord|n|cFFFFD200Vendor: |rDuchess Mynx|n|cFFFFD200Zone: |rKorthia|n|cFFFFD200Cost: |r1000|Hcurrency:1767|h|TInterface\ICONS\INV_Stygia.BLP:0|t|h|n|cFFFFD200Achievement: |rOn the Offensive
present,,,,1,1500,Sanctum Gloomcharger,354351,,,0,0,|cFFFFD200Drop:|r The Nine|n|cFFFFD200Zone:|r Sanctum of Domination
present,,,,1,1501,Soulbound Gloomcharger,354352,,,0,0,|cFFFFD200Drop:|r Mysterious Gift from Ve'nari|n|cFFFFD200Zone:|r The Maw
present,,,,1,1502,Fallen Charger,354353,,,0,0,|cFFFFD200Drop:|r Fallen Charger|n|cFFFFD200Zone:|r The Maw
present,,,,1,1503,Hand of Nilganihmaht,354354,,,0,0,|cFFFFD200Zone:|r The Maw
present,,,,1,1504,Hand of Salaranga,354355,,,0,0,|cFFFFD200Achievement:|r Breaking the Chains|n|cFFFFD200Zone:|r Korthia and The Maw
present,,,,1,1505,Amber Shardhide,354356,,,2,0,|cFFFFD200Vendor: |rDuchess Mynx|n|cFFFFD200Zone: |rKorthia|n|cFFFFD200Faction: |rDeath's Advance - Revered|n|cFFFFD200Cost: |r5000|Hcurrency:1767|h|TInterface\ICONS\INV_Stygia.BLP:0|t|h
present,,,,1,1506,Crimson Shardhide,354357,,,0,0,|cFFFFD200Drop:|r Malbog|n|cFFFFD200Zone:|r Korthia
present,,,,1,1507,Darkmaul,354358,,,0,0,|cFFFFD200Zone:|r Korthia
present,,,,1,1508,Fierce Razorwing,354359,,,0,0,|cFFFFD200Drop:|r Death's Advance Supplies|n|cFFFFD200Zone:|r Korthia
present,,,,1,1509,Garnet Razorwing,354360,,,0,0,|cFFFFD200Drop:|r Reliwik the Defiant|n|cFFFFD200Zone:|r Korthia
present,,,,1,1510,Dusklight Razorwing,354361,,,0,0,|cFFFFD200Zone:|r Korthia
present,,,,1,1511,"Maelie, the Wanderer",354362,,,1,0,|cFFFFD200Zone:|r Korthia
present,,,,1,1513,Sarge's Tale,356488,,,7,0,|cFFFFD200Promotion|r|n
present,,,,1,1514,Rampaging Mauler,356501,,,0,0,|cFFFFD200Drop:|r Konthrogz the Obliterator|n|cFFFFD200Zone:|r Korthia
present,,,,1,1517,Bound Blizzard,358072,,,7,0,|cFFFFD200Promotion:|r |n
present,,,,1,1520,Soultwisted Deathwalker,358319,,,5,0,|cFFFFD200Achievement: |rShadowlands Keystone Master: Season Two|n|cFFFFD200Category: |rDungeons
present,,,,1,1521,Val'sharah Hippogryph,359013,,,2,0,|cFFFFD200Vendor: |rAridormi|n|cFFFFD200Zone: |rDalaran|n|cFFFFD200Cost: |r5000|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h
present,,,,1,1522,Heartlight Vombata,359229,,,2,0,|cFFFFD200Vendor: |rVilo|n|cFFFFD200Zone: |rZereth Mortis|n|cFFFFD200Faction: |rThe Enlightened - Exalted|n|cFFFFD200Cost: |r5000|Hcurrency:1813|h|TInterface\ICONS\Spell_AnimaBastion_Orb.BLP:0|t|h
present,,,,1,1523,Curious Crystalsniffer,359230,,,3,0,|cFFFFD200Profession: |rProtoform Synthesis
present,,,,1,1524,Darkened Vombata,359231,,,3,0,|cFFFFD200Profession: |rProtoform Synthesis
present,,,,1,1525,Adorned Vombata,359232,,,3,0,|cFFFFD200Profession: |rProtoform Synthesis
present,,,,1,1526,Deathrunner,359278,,,3,0,|cFFFFD200Profession: |rProtoform Synthesis
present,,,,1,1528,Sundered Zerethsteed,359277,,,3,0,|cFFFFD200Profession: |rProtoform Synthesis
present,,,,1,1529,Anointed Protostag,359276,,,2,0,|cFFFFD200Vendor: |rVilo|n|cFFFFD200Zone: |rZereth Mortis|n|cFFFFD200Faction: |rThe Enlightened - Revered|n|cFFFFD200Cost: |r5000|Hcurrency:1813|h|TInterface\ICONS\Spell_AnimaBastion_Orb.BLP:0|t|h
present,,,,1,1531,"Wen Lo, the River's Edge",359317,,,9,0,|cFFFFD200In-Game Shop|r|n
present,,,,1,1532,Soaring Spelltome,359318,,,5,0,|cFFFFD200Achievement: |rA Tour of Towers|n|cFFFFD200Category: |rTimewalking
present,,,,1,1533,Forged Spiteflyer,359367,,,3,128,|cFFFFD200Profession: |rProtoform Synthesis
present,,,,1,1534,Buzz,359366,,,3,128,|cFFFFD200Profession: |rProtoform Synthesis
present,,,,1,1535,Bronzewing Vespoid,359364,,,3,128,|cFFFFD200Profession: |rProtoform Synthesis
present,,,,1,1536,Mawdapted Raptora,359372,,,3,0,|cFFFFD200Profession: |rProtoform Synthesis
present,,,,1,1537,Raptora Swooper,359373,,,3,0,|cFFFFD200Profession: |rProtoform Synthesis
present,,,,1,1538,Bronze Helicid,359376,,,3,0,|cFFFFD200Profession: |rProtoform Synthesis
present,,,,1,1539,Unsuccessful Prototype Fleetpod,359377,,,3,0,|cFFFFD200Profession: |rProtoform Synthesis
present,,,,1,1540,Scarlet Helicid,359378,,,3,64,|cFFFFD200Profession: |rProtoform Synthesis
present,,,,1,1541,Genesis Crawler,359401,,,3,0,|cFFFFD200Profession: |rProtoform Synthesis
present,,,,1,1542,Tarachnid Creeper,359402,,,3,0,|cFFFFD200Profession: |rProtoform Synthesis
present,,,,1,1543,Ineffable Skitterer,359403,,,3,0,|cFFFFD200Profession: |rProtoform Synthesis
present,,,,1,1544,Wastewarped Deathwalker,359407,,,5,0,|cFFFFD200Achievement: |rShadowlands Keystone Master: Season Three|n|cFFFFD200Category: |rDungeons
present,,,,1,1545,Divine Kiss of Ohn'ahra,395644,,,1,2,|cFFFFD200Quest:|r A Whispering Breeze|n|cFFFFD200Zone:|r Ohn'ahran Plains
present,,,,1,1546,Iskaara Trader's Ottuk,359409,,,2,16,|cFFFFD200Vendor: |rTattukiaka|n|cFFFFD200Zone: |rThe Azure Span|n|cFFFFD200Cost: |r1|Hitem:195502|h|TInterface\ICONS\INV_10_DungeonJewelry_Primalist_Trinket_4_Earth.BLP:0|t|h 1|Hitem:195496|h|TInterface\ICONS\INV_10_DungeonJewelry_Primalist_Necklace_1_Air.BLP:0|t|h
present,,,,1,1547,Goldplate Bufonid,359413,,,3,0,|cFFFFD200Profession: |rProtoform Synthesis
present,,,,1,1549,Shimmering Aurelid,359379,,,5,2048,|cFFFFD200Achievement: |rGlory of the Sepulcher Raider|n|cFFFFD200Category: |rDungeons & Raids
present,,,,1,1550,Depthstalker,359380,,,11,192,|cFFFFD200Trading Post|r
present,,,,1,1551,Cryptic Aurelid,359381,,,5,2192,|cFFFFD200Achievement: |rFrom A to Zereth|n|cFFFFD200Category: |rShadowlands
present,,,,1,1552,Carcinized Zerethsteed,359545,,,1,0,|cFFFFD200Quest:|r Leading Motives
present,,,,1,1553,Liberated Slyvern,359622,,,0,0,|cFFFFD200Drop: |rBreezebiter|n|cFFFFD200Zone: |rThe Azure Span
present,,,,1,1556,Tangled Dreamweaver,359843,,,7,0,|cFFFFD200Promotion:|r Dragonflight Heroic Edition|n
present,,,,1,1563,Highland Drake,360954,,,5,512,|cFFFFD200Achievement:|r Dragon Isles: Highland Drake|n
present,,,,1,1564,Colossal Soulshredder Mawrat,363297,,,5,0,|cFFFFD200Achievement:|r Flawless Master (Layer 16)|n|cFFFFD200Category:|r Torghast|n
present,,,,1,1565,Colossal Umbrahide Mawrat,363178,,,5,0,|cFFFFD200Drop:|r Torghast Layers 13 or higher|n|cFFFFD200Location:|r Torghast|n
present,,,,1,1566,Colossal Ebonclaw Mawrat,363136,,,5,0,|cFFFFD200Achievement:|r The Jailer's Gauntlet: Layer 4|n|cFFFFD200Category:|r Torghast|n
present,,,,1,1567,Lightforged Ruinstrider,363608,,,-1,264,
present,,,,1,1568,Lightforged Ruinstrider,363613,,,1,68,|cFFFFD200Paladin|r |n
present,,,,1,1569,Patient Bufonid,363701,,,1,0,|cFFFFD200Quest: |rThe Patient Bufonid|n|cFFFFD200Zone: |rZereth Mortis
present,,,,1,1570,Prototype Leaper,363703,,,3,0,|cFFFFD200Profession: |rProtoform Synthesis
present,,,,1,1571,Russet Bufonid,363706,,,3,0,|cFFFFD200Profession: |rProtoform Synthesis
present,,,,1,1572,Cosmic Gladiator's Soul Eater,365559,,,5,192,|cFFFFD200Achievement: |rGladiator: Shadowlands Season 3|n|cFFFFD200Category: |rPlayer vs. Player
present,,,,1,1573,Magenta Cloud Serpent,366647,,,11,192,|cFFFFD200Trading Post|r
present,,,,1,1574,Crusty Crawler,366789,,,11,64,|cFFFFD200Trading Post|r
present,,,,1,1575,Quawks,366790,,,11,64,|cFFFFD200Trading Post|r
present,,,,1,1576,Jigglesworth Sr.,366791,,,5,0,|cFFFFD200Achievement:|r Fates of the Shadowlands Raids|n
present,,,,1,1577,"Ash'adar, Harbinger of Dawn",366962,,,11,64,|cFFFFD200Trading Post / Shop|r
present,,,,1,1578,[DND] Test Mount JZB,367190,,,2,64,"|cFFFFD200Vendor: |rUncle Bigpocket
|cFFFFD200Zone: |rKun-Lai Summit
|cFFFFD200Cost: |r120000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t"
present,,,,1,1579,Coral-Stalker Waveray,367620,,,7,64,|cFFFFD200Promotion|r
present,,,,1,1580,Heartbond Lupine,367673,,,3,0,|cFFFFD200Profession: |rProtoform Synthesis
present,,,,1,1581,Nether-Gorged Greatwyrm,367676,,,9,128,|cFFFFD200In-Game Shop|r|n
present,,,,1,1582,Savage Green Battle Turtle,367826,,,11,240,|cFFFFD200Trading Post|r
present,,,,1,1583,Armored Siege Kodo,367875,,,11,64,|cFFFFD200Trading Post / Shop|r
present,,,,1,1584,Colossal Plaguespew Mawrat,368105,,,5,0,"|cFFFFD200Drop:|r Rhuv, Gorger of Ruin|n"
present,,,,1,1585,Colossal Wraithbound Mawrat,368128,,,5,0,|cFFFFD200Drop:|r Mawsworn Supply Chest|n
present,,,,1,1586,Armored Golden Pterrordax,368126,,,11,192,|cFFFFD200Trading Post|r
present,,,,1,1587,Zereth Overseer,368158,,,0,0,|cFFFFD200Drop: |rThe Jailer|n|cFFFFD200Zone: |rSepulcher of the First Ones|n|cFFFFD200Difficulty: |rMythic
present,,,,1,1588,Winding Slitherdrake,368893,,,5,512,|cFFFFD200Achievement:|r A Serpentine Discovery
present,,,,1,1589,Renewed Proto-Drake,368896,,,5,512,|cFFFFD200Achievement:|r Dragon Isles: A New Friend
present,,,,1,1590,Windborne Velocidrake,368899,,,5,512,|cFFFFD200Achievement:|r Dragon Isles: Windborne Velocidrake
present,,,,1,1591,Cliffside Wylderdrake,368901,,,5,512,|cFFFFD200Achievement:|r Dragon Isles: Cliffside Wylderdrake
present,,,,1,1594,"Jade, Bright Foreseer",369451,,,9,0,|cFFFFD200In-Game Shop|r|n
present,,,,1,1595,Cerulean Marsh Hopper,369480,,,11,64,|cFFFFD200Trading Post|r
present,,,,1,1596,Amalgam of Rage,369476,,,7,0,|cFFFFD200Promotion:|r Diablo IV
present,,,,1,1597,Grimhowl,369666,,,1,0,|cFFFFD200Quest: |rGood Fiery Boy|n|cFFFFD200Zone: |rBlackrock Depths
present,,,,1,1599,Eternal Gladiator's Soul Eater,370346,,,5,192,|cFFFFD200Achievement: |rGladiator: Shadowlands Season 4|n|cFFFFD200Category: |rPlayer vs. Player
present,,,,1,1600,Elusive Emerald Hawkstrider,370620,,,1,0,|cFFFFD200Quest: |rBlood Knight|n|cFFFFD200Zone: |rGhostlands|n|n|cFFFFD200Quest: |rVictory for the Sin'dorei|n|cFFFFD200Zone: |rGhostlands
present,,,,1,1602,Tuskarr Shoreglider,370770,,,7,128,|cFFFFD200Promotion|r|n
present,,,,1,1603,Subterranean Magmammoth,371176,,,2,0,|cFFFFD200Vendor: |rSacratros|n|cFFFFD200Zone: |rZaralek Cavern|n|cFFFFD200Cost: |r100|Hitem:204727|h|TInterface\ICONS\INV_Misc_CuriousCoin.BLP:0|t|h
present,,,,1,1605,Dragon Isles Drake Model Test,371571,,,5,576,|cFFFFD200Achievement:|r Dragon Isles Drake|n
present,,,,1,1607,Swift Spectral Drake,372995,,,5,64,|cFFFFD200Legacy|r
present,,,,1,1608,Soar,430833,,,-1,8130,
present,,,,1,1612,Loyal Magmammoth,373859,,,2,0,|cFFFFD200Vendor: |rYries Lightfingers|n|cFFFFD200Zone: |rThe Waking Shores
present,,,,1,1614,Stormtouched Bruffalon,373967,,,5,0,|cFFFFD200Achievement:|r Across the Isles|n|cFFFFD200Category:|r Exploration
present,,,,1,1615,Tamed Skitterfly,374032,,,2,0,|cFFFFD200Faction:|r Dragonscale Expedition|n|cFFFFD200Renown:|r 25|n|cFFFFD200Vendor:|r Granpap Whiskers|n|cFFFFD200Location:|r Dragonscale Basecamp
present,,,,1,1616,Azure Skitterfly,374034,,,2,0,|cFFFFD200Faction:|r Dragonscale Expedition|n|cFFFFD200Renown:|r 25|n|cFFFFD200Vendor:|r Granpap Whiskers|n|cFFFFD200Location:|r Dragonscale Basecamp|n|cFFFFD200Cost:|r 5|Hitem:201401|h|TInterface\ICONS\INV_Icon_Feather05d.BLP:0|t|h 20|Hitem:193053|h|TInterface\ICONS\INV_Feather_11.blp:0|t|h 750|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h
present,,,,1,1617,Verdant Skitterfly,374048,,,0,0,|cFFFFD200Faction:|r Dragonscale Expedition|n|cFFFFD200Renown:|r 25|n|cFFFFD200Treasure:|r Expedition Scout's Pack
present,,,,1,1618,Bestowed Sandskimmer,374071,,,5,0,|cFFFFD200Achievement:|r Closing Time|n|cFFFFD200Category:|r Exploration
present,,,,1,1619,Ancient Salamanther,374090,,,0,0,|cFFFFD200Drop:|r The Forbidden Reach|n
present,,,,1,1621,Coralscale Salamanther,374097,,,5,0,|cFFFFD200Achievement:|r Into the Storm|n|cFFFFD200Category:|r Exploration
present,,,,1,1622,Stormhide Salamanther,374098,,,2,0,|cFFFFD200Vendor:|r Mythressa|n|cFFFFD200Cost:|r 2000|Hcurrency:2118|h|TInterface\ICONS\INV_Misc_Powder_Thorium.blp:0|t|h
present,,,,1,1623,Seething Slug,374138,,,0,0,|cFFFFD200Treasure: |rSeething Cache|n|cFFFFD200Zone: |rZaralek Cavern
present,,,,1,1626,Shellack,374155,,,5,0,|cFFFFD200Achievement:|r Glory of the Dragonflight Hero|n
present,,,,1,1627,Gooey Snailemental,374157,,,0,0,|cFFFFD200Drop:|r The Forbidden Reach|n
present,,,,1,1629,Scrappy Worldsnail,374162,,,2,0,|cFFFFD200Vendor: |rDealer Vexil|n|cFFFFD200Zone: |rThe Waking Shores|n|cFFFFD200Cost: |r1000|Hitem:202173|h|TInterface\ICONS\Creatureportrait_Twilightshammer_lava_magicball.blp:0|t|h
present,,,,1,1633,Bestowed Trawling Mammoth,374172,,,5,0,|cFFFFD200Achievement:|r Army of the Fed|n|cFFFFD200Category:|r Exploration
present,,,,1,1634,Mossy Mammoth,374194,,,0,0,|cFFFFD200Drop:|r Zskera Vaults|n
present,,,,1,1635,Plainswalker Bearer,374196,,,6,0,|cFFFFD200World Event:|r Centaur Hunts (first hunt of each week)
present,,,,1,1638,Explorer's Stonehide Packbeast,374204,,,2,0,|cFFFFD200Vendor: |rProvisioner Aristta|n|cFFFFD200Zone: |rThaldraszus|n|cFFFFD200Cost: |r20000|Hcurrency:2657|h|TInterface\ICONS\INV_7_0Raid_Trinket_05A.BLP:0|t|h
present,,,,1,1639,"Lizi, Thunderspine Tramper",374247,,,1,0,|cFFFFD200Quest: |rTo Tame A Thunderspine|n|cFFFFD200Zone: |rOhn'ahran Plains
present,,,,1,1644,Raging Magmammoth,374275,,,5,0,|cFFFFD200Achievement: |rGlory of the Vault Raider|n|cFFFFD200Category: |rDungeons & Raids
present,,,,1,1645,Renewed Magmammoth,374278,,,0,0,|cFFFFD200Drop:|r Dreamsurges
present,,,,1,1651,Bestowed Ottuk Vanguard,376898,,,0,16,|cFFFFD200Achievement:|r Flight Club|n|cFFFFD200Category:|r Exploration
present,,,,1,1653,Brown War Ottuk,376910,,,2,16,|cFFFFD200Faction:|r Iskaara Tuskarr|n|cFFFFD200Renown:|r 30|n|cFFFFD200Vendor:|r Tatto|n|cFFFFD200Location:|r Iskaara|n|cFFFFD200Cost:|r 5|Hitem:201403|h|TInterface\ICONS\Achievement_Reputation_Tuskarr.blp:0|t|h 5|Hitem:201400|h|TInterface\ICONS\TRADE_ARCHAEOLOGY_SHARK JAWS.BLP:0|t|h 1000|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h
present,,,,1,1654,Otterworldly Ottuk Carrier,376912,,,5,16,|cFFFFD200Achievement: |rThanks for the Carry!|n|cFFFFD200Category: |rMounts|n
present,,,,1,1655,Yellow War Ottuk,376913,,,2,16,|cFFFFD200Faction:|r Iskaara Tuskarr|n|cFFFFD200Renown:|r 30|n|cFFFFD200Vendor:|r Tatto|n|cFFFFD200Location:|r Iskaara|n|cFFFFD200Cost:|r 5|Hitem:201403|h|TInterface\ICONS\Achievement_Reputation_Tuskarr.blp:0|t|h 5|Hitem:201400|h|TInterface\ICONS\TRADE_ARCHAEOLOGY_SHARK JAWS.BLP:0|t|h 1000|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h
present,,,,1,1656,Otto,376873,,,1,16,|cFFFFD200Quest:|r The Way to an Otto's Heart|n
present,,,,1,1657,Brown Scouting Ottuk,376875,,,2,16,|cFFFFD200Faction:|r Iskaara Tuskarr|n|cFFFFD200Renown:|r 25|n|cFFFFD200Vendor:|r Tatto|n|cFFFFD200Location:|r Iskaara|n|cFFFFD200Cost:|r 2|Hitem:201403|h|TInterface\ICONS\Achievement_Reputation_Tuskarr.blp:0|t|h 2|Hitem:201400|h|TInterface\ICONS\TRADE_ARCHAEOLOGY_SHARK JAWS.BLP:0|t|h 750|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h
present,,,,1,1658,Ivory Trader's Ottuk,376879,,,2,16,|cFFFFD200Vendor: |rTattukiaka|n|cFFFFD200Zone: |rThe Azure Span|n|cFFFFD200Cost: |r1|Hitem:193696|h|TInterface\ICONS\INV_10_DungeonJewelry_Primalist_Ring_1_Earth.BLP:0|t|h 1|Hitem:193633|h|TInterface\ICONS\INV_10_DungeonJewelry_Tuskarr_Ring_2_Color4.BLP:0|t|h 1|Hitem:193708|h|TInterface\ICONS\INV_10_DungeonJewelry_Explorer_Ring_1_Color1.BLP:0|t|h
present,,,,1,1659,Yellow Scouting Ottuk,376880,,,2,16,|cFFFFD200Faction:|r Iskaara Tuskarr|n|cFFFFD200Renown:|r 25|n|cFFFFD200Vendor:|r Tatto|n|cFFFFD200Location:|r Iskaara|n|cFFFFD200Cost:|r 2|Hitem:201403|h|TInterface\ICONS\Achievement_Reputation_Tuskarr.blp:0|t|h 2|Hitem:201400|h|TInterface\ICONS\TRADE_ARCHAEOLOGY_SHARK JAWS.BLP:0|t|h 750|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h
present,,,,1,1660,Crimson Gladiator's Drake,377071,,,5,64,|cFFFFD200Achievement:|r Gladiator: Dragonflight Season 1|n|cFFFFD200Category:|r Player vs. Player
present,,,,1,1662,Telix the Stormhorn,381529,,,7,64,|cFFFFD200Promotion|r |n
present,,,,1,1664,Guardian Vorquin,384963,,,2,0,|cFFFFD200Vendor: |rTreysh|n|cFFFFD200Zone: |rThe Forbidden Reach|n|cFFFFD200Cost: |r80|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200Vendor: |rTethalash|n|cFFFFD200Zone: |rValdrakken|n|cFFFFD200Cost: |r80|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t
present,,,,1,1665,Swift Armored Vorquin,385134,,,2,0,|cFFFFD200Vendor: |rTreysh|n|cFFFFD200Zone: |rThe Forbidden Reach|n|cFFFFD200Cost: |r80|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200Vendor: |rTethalash|n|cFFFFD200Zone: |rValdrakken|n|cFFFFD200Cost: |r80|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t
present,,,,1,1667,Armored Vorquin Leystrider,385131,,,2,0,|cFFFFD200Vendor: |rTreysh|n|cFFFFD200Zone: |rThe Forbidden Reach|n|cFFFFD200Cost: |r80|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200Vendor: |rTethalash|n|cFFFFD200Zone: |rValdrakken|n|cFFFFD200Cost: |r80|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t
present,,,,1,1668,Majestic Armored Vorquin,385115,,,2,0,|cFFFFD200Vendor: |rTreysh|n|cFFFFD200Zone: |rThe Forbidden Reach|n|cFFFFD200Cost: |r80|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200Vendor: |rTethalash|n|cFFFFD200Zone: |rValdrakken|n|cFFFFD200Cost: |r80|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t
present,,,,1,1669,Bestowed Ohuna Spotter,385260,,,5,0,|cFFFFD200Achievement:|r Wake Me Up|n|cFFFFD200Category:|r Exploration|n
present,,,,1,1671,Duskwing Ohuna,385262,,,2,0,|cFFFFD200Vendor: |rCelestine of the Harvest|n|cFFFFD200Zone: |rThe Waking Shores|n|cFFFFD200Zone: |rOhn'ahran Plains|n|cFFFFD200Zone: |rThe Azure Span|n|cFFFFD200Zone: |rThaldraszus|n|cFFFFD200Cost: |r1000|Hitem:207026|h|TInterface\ICONS\INV_Enchant_DustStrange.blp:0|t|h
present,,,,1,1672,Zenet Hatchling,385266,,,0,0,|cFFFFD200Drop:|r Zenet Egg|n|cFFFFD200Zone:|r Ohn'ahran Plains
present,,,,1,1674,Temperamental Skyclaw,385738,,,2,0,|cFFFFD200Vendor:|r Zon'Wogi|n|cFFFFD200Zone:|r The Azure Span|n|n
present,,,,1,1679,Frostbrood Proto-Wyrm,386452,,,7,64,|cFFFFD200Promotion:|r Wrath of the Lich King Classic|n
present,,,,1,1681,Hailstorm Armoredon,387231,,,5,0,|cFFFFD200Achievement: |rDragonflight Keystone Master: Season One|n|cFFFFD200Category: |rDungeons
present,,,,1,1683,Crimson Vorquin,394216,,,2,0,|cFFFFD200Vendor: |rTreysh|n|cFFFFD200Zone: |rThe Forbidden Reach|n|cFFFFD200Cost: |r40|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200Vendor: |rTethalash|n|cFFFFD200Zone: |rValdrakken|n|cFFFFD200Cost: |r40|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t
present,,,,1,1684,Sapphire Vorquin,394218,,,2,0,|cFFFFD200Vendor: |rTreysh|n|cFFFFD200Zone: |rThe Forbidden Reach|n|cFFFFD200Cost: |r40|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200Vendor: |rTethalash|n|cFFFFD200Zone: |rValdrakken|n|cFFFFD200Cost: |r40|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t
present,,,,1,1685,Bronze Vorquin,394219,,,2,0,|cFFFFD200Vendor: |rTreysh|n|cFFFFD200Zone: |rThe Forbidden Reach|n|cFFFFD200Cost: |r40|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200Vendor: |rTethalash|n|cFFFFD200Zone: |rValdrakken|n|cFFFFD200Cost: |r40|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t
present,,,,1,1686,Obsidian Vorquin,394220,,,2,0,|cFFFFD200Vendor: |rTreysh|n|cFFFFD200Zone: |rThe Forbidden Reach|n|cFFFFD200Cost: |r40|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200Vendor: |rTethalash|n|cFFFFD200Zone: |rValdrakken|n|cFFFFD200Cost: |r40|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t
present,,,,1,1688,Vicious Sabertooth,394737,,,5,4,|cFFFFD200PvP:|r Dragonflight: Season 1|nRated Arena and Rated Battleground Season Reward
present,,,,1,1689,Vicious Sabertooth,394738,,,5,4,|cFFFFD200PvP:|r Dragonflight: Season 1|nRated Arena and Rated Battleground Season Reward
present,,,,1,1690,Whelpling,395095,,,-1,4160,
present,,,,1,1692,Wondrous Wavewhisker,397406,,,9,0,|cFFFFD200In-Game Shop|r|n
present,,,,1,1698,Rocket Shredder 9001,400733,,,9,192,|cFFFFD200Recruit-a-Friend|r |n
present,,,,1,1699,Gleaming Moonbeast,400976,,,7,0,|cFFFFD200Promotion|r 
present,,,,1,1710,Black-Furred Bakar,404018,,,2,0,|cFFFFD200Vendor: |rXydan|n|cFFFFD200Zone: |rValdrakken|n|cFFFFD200Cost: |r5000|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h
