"status","current_exists","present_final_tww","acquisition_expansion","decor_id","item_id","decor_name","catalog_name","category","source_text","achievement_ids","quest_ids","npc_ids","spell_ids","currency_ids","collection_spell_id","catalog_flags","acquisition_note","acquisition_source_url","item_name","item_expansion_id","flags","type","model_type","weight_cost"
"snapshot_candidate_needs_source_expansion","True","True",,"8185","251476","Embroidered Embaari Tent",,,,,,,,,,,,,"Embroidered Embaari Tent","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"8186","251477","Draenic Wooden Table",,,,,,,,,,,,,"Draenic Wooden Table","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"8187","251478","Square Draenic Table",,,,,,,,,,,,,"Square Draenic Table","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"8188","251479","Shadowmoon Greenhouse",,,,,,,,,,,,,"Shadowmoon Greenhouse","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"8189","251480","Draenic Wooden Wall Shelf",,,,,,,,,,,,,"Draenic Wooden Wall Shelf","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"8190","251481","Elodor Armory Rack",,,,,,,,,,,,,"Elodor Armory Rack","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"8191","251482","Draenei Stargazer's Telescope",,,,,,,,,,,,,"Draenei Stargazer's Telescope","5","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"8192","251483","Draenethyst Lantern",,,,,,,,,,,,,"Draenethyst Lantern","-3","2","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"8193","251484","""Dawning Hope"" Mosaic",,,,,,,,,,,,,"""Dawning Hope"" Mosaic","-3","2","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"8194","251493","Small Karabor Fountain",,,,,,,,,,,,,"Small Karabor Fountain","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"8195","251494","Moon-Blessed Barrel",,,,,,,,,,,,,"Moon-Blessed Barrel","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"8196","251495","Draenic Basin",,,,,,,,,,,,,"Draenic Basin","5","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"8235","251544","Telredor Recliner",,,,,,,,,,,,,"Telredor Recliner","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"8236","251545","Razorwind Cooking Grill",,,,,,,,,,,,,"Razorwind Cooking Grill","-3","34","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"8237","251546","Argussian Circular Rug",,,,,,,,,,,,,"Argussian Circular Rug","5","3","4","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"8238","251547","Draenei Farmer's Trellis",,,,,,,,,,,,,"Draenei Farmer's Trellis","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"8239","251548","Draenic Fence",,,,,,,,,,,,,"Draenic Fence","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"8240","251549","Emblem of the Naaru's Blessing",,,,,,,,,,,,,"Emblem of the Naaru's Blessing","-3","2","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"8241","251550","Draenethyst Sconce",,,,,,,,,,,,,"Draenethyst Sconce","5","2","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"8242","251551","Grand Draenethyst Lamp",,,,,,,,,,,,,"Grand Draenethyst Lamp","-3","2","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"8768","251636","Netherlight Command Map",,,,,,,,,,,,,"Netherlight Command Map","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"8769","251637","Tusked Weapon Stand",,,,,,,,,,,,,"Tusked Weapon Stand","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"8770","251638","Jagged Orgrimmar Trellis",,,,,,,,,,,,,"Jagged Orgrimmar Trellis","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"8771","251639","Hide-Covered Bench",,,,,,,,,,,,,"Hide-Covered Bench","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"8772","251640","Draenic Forge",,,,,,,,,,,,,"Draenic Forge","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"8785","251653","Draenethyst Lamppost",,,,,,,,,,,,,"Draenethyst Lamppost","-3","2","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"8786","251654","Large Karabor Fountain",,,,,,,,,,,,,"Large Karabor Fountain","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"8787","251655","Draenethyst String Lights",,,,,,,,,,,,,"Draenethyst String Lights","5","2","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"8810","251778","Sentinel's Moonwing Gaze",,,,,,,,,,,,,"Sentinel's Moonwing Gaze","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"8811","251779","Fel Fountain",,,,,,,,,,,,,"Fel Fountain","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"8907","251973","Hide-Covered Wall Shelf",,,,,,,,,,,,,"Hide-Covered Wall Shelf","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"8910","251974","Tusked Chandelier",,,,,,,,,,,,,"Tusked Chandelier","-3","2","3","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"8911","251975","Tusked Sconce",,,,,,,,,,,,,"Tusked Sconce","-3","2","2","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"8912","251976","Wolf Pelt Rug",,,,,,,,,,,,,"Wolf Pelt Rug","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"8917","251981","Elegant Elven Chandelier",,,,,,,,,,,,,"Elegant Elven Chandelier","-3","2","3","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"8974","252004","Wooden Planter Pot",,,,,,,,,,,,,"Wooden Planter Pot","-3","131","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"8975","252005","Wooden Planter Row",,,,,,,,,,,,,"Wooden Planter Row","-3","131","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"8976","252006","Founder's Point Fence",,,,,,,,,,,,,"Founder's Point Fence","-3","131","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"8977","252007","Long Founder's Point Fence",,,,,,,,,,,,,"Long Founder's Point Fence","-3","131","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"8978","252008","Razorwind Wheelbarrow",,,,,,,,,,,,,"Razorwind Wheelbarrow","-3","131","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"8982","252010","Ornate Ironforge Bench",,,,,,,,,,,,,"Ornate Ironforge Bench","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"8983","252035","Boralus Barrel",,,,,,,,,,,,,"Boralus Barrel","7","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"8984","252036","Tidesage's Bookcase",,,,,,,,,,,,,"Tidesage's Bookcase","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"8985","252037","Covered Wooden Desk",,,,,,,,,,,,,"Covered Wooden Desk","-3","131","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"8986","252038","Sturdy Wooden Desk",,,,,,,,,,,,,"Sturdy Wooden Desk","-3","131","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"8989","252041","Dalaran Espresso Machine",,,,,,,,,,,,,"Dalaran Espresso Machine","-3","131","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"9035","252386","Admiralty's Upholstered Chair",,,,,,,,,,,,,"Admiralty's Upholstered Chair","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"9036","252387","Boralus Fence",,,,,,,,,,,,,"Boralus Fence","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"9037","252388","Boralus Fencepost",,,,,,,,,,,,,"Boralus Fencepost","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"9038","252389","Proudmoore Shipping Crate",,,,,,,,,,,,,"Proudmoore Shipping Crate","7","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"9039","252390","Small Hull'n'Home Table",,,,,,,,,,,,,"Small Hull'n'Home Table","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"9040","252391","Large Hull'n'Home Table",,,,,,,,,,,,,"Large Hull'n'Home Table","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"9041","252392","Admiral's Chandelier",,,,,,,,,,,,,"Admiral's Chandelier","-3","2","3","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"9042","252393","Hull'n'Home Dresser",,,,,,,,,,,,,"Hull'n'Home Dresser","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"9043","252394","Bowhull Bookcase",,,,,,,,,,,,,"Bowhull Bookcase","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"9044","252395","Brennadam Coop",,,,,,,,,,,,,"Brennadam Coop","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"9045","252396","Admiralty's Copper Lantern",,,,,,,,,,,,,"Admiralty's Copper Lantern","-3","2","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"9046","252397","Brennadam Grinder",,,,,,,,,,,,,"Brennadam Grinder","7","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"9047","252398","Stormsong Water Pump",,,,,,,,,,,,,"Stormsong Water Pump","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"9048","252399","Stormsong Stove",,,,,,,,,,,,,"Stormsong Stove","7","2","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"9049","252400","Tiragarde Emblem",,,,,,,,,,,,,"Tiragarde Emblem","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"9050","252401","Boralus Bookshelf",,,,,,,,,,,,,"Boralus Bookshelf","7","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"9051","252402","Tidesage's Double Bookshelves",,,,,,,,,,,,,"Tidesage's Double Bookshelves","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"9052","252403","Admiral's Bed",,,,,,,,,,,,,"Admiral's Bed","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"9053","252404","Hull'n'Home Chair",,,,,,,,,,,,,"Hull'n'Home Chair","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"9054","252405","Admiral's Low-Hanging Chandelier",,,,,,,,,,,,,"Admiral's Low-Hanging Chandelier","-3","2","3","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"9055","252406","Green Boralus Market Tent",,,,,,,,,,,,,"Green Boralus Market Tent","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"9056","252407","Founder's Point Framed Torch",,,,,,,,,,,,,"Founder's Point Framed Torch","-3","130","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"9057","252408","Long Old Founder's Point Fence",,,,,,,,,,,,,"Long Old Founder's Point Fence","-3","131","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"9058","252409","Old Founder's Point Fence",,,,,,,,,,,,,"Old Founder's Point Fence","-3","131","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"9059","252410","Founder's Point Fencepost",,,,,,,,,,,,,"Founder's Point Fencepost","-3","131","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"9060","252412","Old Founder's Point Fencepost",,,,,,,,,,,,,"Old Founder's Point Fencepost","-3","131","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"9061","252413","Founder's Point Waterwheel",,,,,,,,,,,,,,,"192","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"9062","252414","Broken Founder's Point Fence",,,,,,,,,,,,,"Broken Founder's Point Fence","-3","131","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"9063","252416","Old Broken Founder's Point Fence",,,,,,,,,,,,,"Old Broken Founder's Point Fence","-3","131","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"9064","252417","Plush Cushioned Chair",,,,,,,,,,,,,"Plush Cushioned Chair","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"9139","252652","Copper Stormsong Well",,,,,,,,,,,,,"Copper Stormsong Well","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"9140","252653","Tiragarde Treasure Chest",,,,,,,,,,,,,"Tiragarde Treasure Chest","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"9141","252654","Proudmoore Green Drape",,,,,,,,,,,,,"Proudmoore Green Drape","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"9142","252655","Copper Tidesage's Sconce",,,,,,,,,,,,,"Copper Tidesage's Sconce","-3","2","2","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"9143","252657","Tied-Right Leather Curtains",,,,,,,,,,,,,"Tied-Right Leather Curtains","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"9144","252659","Founder's Point Front Door",,,,,,,,,,,,,"Founder's Point Front Door","-3","34","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"9149","252666","""The High Exarch"" Painting",,,,,,,,,,,,,"""The High Exarch"" Painting","-3","258","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"9150","252667","""The Ranger of the Void"" Painting",,,,,,,,,,,,,"""The Ranger of the Void"" Painting","-3","258","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"9151","252668","""The Harbinger"" Painting",,,,,,,,,,,,,"""The Harbinger"" Painting","-3","258","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"9152","252669","""The Redeemer"" Painting",,,,,,,,,,,,,"""The Redeemer"" Painting","-3","258","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"9165","252753","Demonic Storage Chest",,,,,,,,,,,,,"Demonic Storage Chest","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"9166","252754","Seaworthy Boralus Bell",,,,,,,,,,,,,"Seaworthy Boralus Bell","-3","3","1","1","1"
"acquisition_tww_confirmed","True","True","tww","9167","252755","Dornogal Framed Rug","Dornogal Framed Rug","Accents › Floor","Crafting: Tailoring Profession: Khaz Algar Tailoring (80)","","","","1260215","",,,,,"Dornogal Framed Rug","10","3","4","1","5"
"acquisition_tww_confirmed","True","True","tww","9168","252756","Stonelight Countertop","Stonelight Countertop","Furnishings › Tables and Desks","Bad Business (Dornogal) Garnett (Dornogal) 800 Resonance Crystals","","79530","252910","","2815",,,,,"Stonelight Countertop","-3","3","1","1","5"
"acquisition_tww_confirmed","True","True","tww","9169","252757","Boulder Springs Recliner","Boulder Springs Recliner","Furnishings › Seating","Sojourner of Isle of Dorn Garnett (Dornogal) 900 Resonance Crystals","20595","","252910","","2815",,,,,"Boulder Springs Recliner","-3","3","1","1","3"
"acquisition_tww_confirmed","True","True","tww","9170","252758","Boulder Springs Hot Tub","Boulder Springs Hot Tub","Furnishings › Misc Furnishings","Crafting: Alchemy Profession: Khaz Algar Alchemy (80)","","","","1259673","",,,,,"Boulder Springs Hot Tub","10","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"9176","253018","Founder's Point Standing Torch",,,,,,,,,,,,,"Founder's Point Standing Torch","-3","130","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"9177","253019","Razorwind Banded Planter",,,,,,,,,,,,,"Razorwind Banded Planter","-3","131","1","1","3"
"acquisition_tww_confirmed","True","True","tww","9178","253020","Earthen Etched Throne","Earthen Etched Throne","Furnishings › Seating","Into the Machine (The Ringing Deeps) Chert (The Ringing Deeps) 500 Resonance Crystals","","78761","252887","","2815",,,,,"Earthen Etched Throne","-3","3","1","1","1"
"acquisition_tww_confirmed","True","True","tww","9179","253021","Freywold Bench","Freywold Bench","Furnishings › Seating","Heart of a Hero (Isle of Dorn) Cinnabar (Freywold Village, Isle of Dorn) 400 Resonance Crystals","","78999","252901","","2815",,,,,"Freywold Bench","-3","3","1","1","1"
"acquisition_tww_confirmed","True","True","tww","9180","253022","Dornogal Bookcase","Dornogal Bookcase","Furnishings › Storage","Crafting: Inscription Profession: Khaz Algar Inscription (80)","","","","1259796","",,,,,"Dornogal Bookcase","10","3","1","1","5"
"acquisition_tww_confirmed","True","True","tww","9181","253023","Rambleshire Resting Platform","Rambleshire Resting Platform","Furnishings › Beds","Rocked to Sleep Garnett (Dornogal) 1000 Resonance Crystals","40504","","252910","","2815",,,,,"Rambleshire Resting Platform","-3","3","1","1","3"
"acquisition_tww_confirmed","True","True","tww","9182","253034","Fallside Lantern","Fallside Lantern","Lighting › Small Lights","The Weight of Duty (Isle of Dorn) Garnett (Dornogal) 450 Resonance Crystals","","82895","252910","","2815",,,,,"Fallside Lantern","-3","3","1","1","1"
"acquisition_tww_confirmed","True","True","tww","9183","253035","Freywold Seat","Freywold Seat","Furnishings › Seating","Hope, An Anomaly (Isle of Dorn) Cinnabar (Freywold Village, Isle of Dorn) 300 Resonance Crystals","","79703","252901","","2815",,,,,"Freywold Seat","-3","3","1","1","1"
"acquisition_tww_confirmed","True","True","tww","9184","253036","Freywold Table","Freywold Table","Furnishings › Tables and Desks","Crafting: Inscription Profession: Khaz Algar Inscription (80)","","","","1259818","",,,,,"Freywold Table","10","3","1","1","5"
"acquisition_tww_confirmed","True","True","tww","9185","253037","Dornogal Brazier","Dornogal Brazier","Lighting › Large Lights","We're Here All Night Garnett (Dornogal) 600 Resonance Crystals","40859","","252910","","2815",,,,,"Dornogal Brazier","-3","3","1","1","5"
"acquisition_tww_confirmed","True","True","tww","9186","253038","Dornogal Hanging Lantern","Dornogal Hanging Lantern","Lighting › Ceiling Lights","Garnett (Dornogal) 500 Resonance Crystals","","","252910","","2815",,,,,"Dornogal Hanging Lantern","-3","3","3","1","3"
"acquisition_tww_confirmed","True","True","tww","9187","253039","Dornogal Hanging Sconce","Dornogal Hanging Sconce","Lighting › Wall Lights","Crafting: Enchanting Profession: Khaz Algar Enchanting (80)","","","","1259715","",,,,,"Dornogal Hanging Sconce","10","3","2","1","3"
