"decision","decision_basis","category_expansion_hint","placement_status","recipe_spell_id","name","profession","profession_id","trade_category_id","trade_category_path","acquire_method","skill_line_ability_id","att_source_files"
"exclude_nonrecipe_ui_or_training","audit_filter","wod","not_applicable","330167","Relic of the Past IV","Blacksmithing","164","1493","Draenor Plans - Header > Draenor Plans > Optional Reagents","1","45053","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","wod","not_applicable","330168","Relic of the Past V","Blacksmithing","164","1493","Draenor Plans - Header > Draenor Plans > Optional Reagents","1","45054","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","legion","not_applicable","330169","Relic of the Past I","Blacksmithing","164","1494","Legion Plans - Header > Legion Plans > Optional Reagents","1","45055","Professions.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","legion","not_applicable","330170","Relic of the Past II","Blacksmithing","164","1494","Legion Plans - Header > Legion Plans > Optional Reagents","1","45056","Professions.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","legion","not_applicable","330171","Relic of the Past III","Blacksmithing","164","1494","Legion Plans - Header > Legion Plans > Optional Reagents","1","45057","Professions.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","legion","not_applicable","330172","Relic of the Past IV","Blacksmithing","164","1494","Legion Plans - Header > Legion Plans > Optional Reagents","1","45058","Professions.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","legion","not_applicable","330173","Relic of the Past V","Blacksmithing","164","1494","Legion Plans - Header > Legion Plans > Optional Reagents","1","45059","Professions.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","battle_for_azeroth","not_applicable","330174","Relic of the Past I","Blacksmithing","164","1495","Kul Tiran Blacksmithing - Header > Kul Tiran Plans > Optional Reagents","0","45060","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","battle_for_azeroth","not_applicable","330175","Relic of the Past II","Blacksmithing","164","1495","Kul Tiran Blacksmithing - Header > Kul Tiran Plans > Optional Reagents","0","45061","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","battle_for_azeroth","not_applicable","330176","Relic of the Past III","Blacksmithing","164","1495","Kul Tiran Blacksmithing - Header > Kul Tiran Plans > Optional Reagents","0","45062","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","battle_for_azeroth","not_applicable","330177","Relic of the Past IV","Blacksmithing","164","1495","Kul Tiran Blacksmithing - Header > Kul Tiran Plans > Optional Reagents","0","45063","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","battle_for_azeroth","not_applicable","330178","Relic of the Past V","Blacksmithing","164","1495","Kul Tiran Blacksmithing - Header > Kul Tiran Plans > Optional Reagents","0","45064","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","classic","not_applicable","330180","Relic of the Past I","Leatherworking","165","1496","Classic Patterns - Header > Leatherworking Patterns > Optional Reagents","0","45065","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","classic","not_applicable","330181","Relic of the Past II","Leatherworking","165","1496","Classic Patterns - Header > Leatherworking Patterns > Optional Reagents","0","45066","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","classic","not_applicable","330183","Relic of the Past III","Leatherworking","165","1496","Classic Patterns - Header > Leatherworking Patterns > Optional Reagents","0","45067","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","classic","not_applicable","330184","Relic of the Past IV","Leatherworking","165","1496","Classic Patterns - Header > Leatherworking Patterns > Optional Reagents","0","45068","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","classic","not_applicable","330185","Relic of the Past V","Leatherworking","165","1496","Classic Patterns - Header > Leatherworking Patterns > Optional Reagents","0","45069","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","tbc","not_applicable","330186","Relic of the Past I","Leatherworking","165","1497","Outland Patterns - Header > Outland Patterns > Optional Reagents","0","45070","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","tbc","not_applicable","330187","Relic of the Past II","Leatherworking","165","1497","Outland Patterns - Header > Outland Patterns > Optional Reagents","0","45071","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","tbc","not_applicable","330188","Relic of the Past III","Leatherworking","165","1497","Outland Patterns - Header > Outland Patterns > Optional Reagents","0","45072","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","tbc","not_applicable","330189","Relic of the Past IV","Leatherworking","165","1497","Outland Patterns - Header > Outland Patterns > Optional Reagents","0","45073","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","tbc","not_applicable","330190","Relic of the Past V","Leatherworking","165","1497","Outland Patterns - Header > Outland Patterns > Optional Reagents","0","45074","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","wrath","not_applicable","330191","Relic of the Past I","Leatherworking","165","1498","Northrend Patterns - Header > Northrend Patterns > Optional Reagents","0","45075","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","wrath","not_applicable","330192","Relic of the Past II","Leatherworking","165","1498","Northrend Patterns - Header > Northrend Patterns > Optional Reagents","0","45076","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","wrath","not_applicable","330193","Relic of the Past III","Leatherworking","165","1498","Northrend Patterns - Header > Northrend Patterns > Optional Reagents","0","45077","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","wrath","not_applicable","330194","Relic of the Past IV","Leatherworking","165","1498","Northrend Patterns - Header > Northrend Patterns > Optional Reagents","0","45078","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","wrath","not_applicable","330195","Relic of the Past V","Leatherworking","165","1498","Northrend Patterns - Header > Northrend Patterns > Optional Reagents","0","45079","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","cataclysm","not_applicable","330196","Relic of the Past I","Leatherworking","165","1499","Cataclysm Patterns - Header > Cataclysm Patterns > Optional Reagents","0","45080","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","cataclysm","not_applicable","330197","Relic of the Past II","Leatherworking","165","1499","Cataclysm Patterns - Header > Cataclysm Patterns > Optional Reagents","0","45081","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","cataclysm","not_applicable","330198","Relic of the Past III","Leatherworking","165","1499","Cataclysm Patterns - Header > Cataclysm Patterns > Optional Reagents","0","45082","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","cataclysm","not_applicable","330199","Relic of the Past IV","Leatherworking","165","1499","Cataclysm Patterns - Header > Cataclysm Patterns > Optional Reagents","0","45083","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","cataclysm","not_applicable","330200","Relic of the Past V","Leatherworking","165","1499","Cataclysm Patterns - Header > Cataclysm Patterns > Optional Reagents","0","45084","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","mists_of_pandaria","not_applicable","330201","Relic of the Past I","Leatherworking","165","1500","Pandaria Patterns - Header > Pandaria Patterns > Optional Reagents","0","45085","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","mists_of_pandaria","not_applicable","330202","Relic of the Past II","Leatherworking","165","1500","Pandaria Patterns - Header > Pandaria Patterns > Optional Reagents","0","45086","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","mists_of_pandaria","not_applicable","330203","Relic of the Past III","Leatherworking","165","1500","Pandaria Patterns - Header > Pandaria Patterns > Optional Reagents","0","45087","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","mists_of_pandaria","not_applicable","330204","Relic of the Past IV","Leatherworking","165","1500","Pandaria Patterns - Header > Pandaria Patterns > Optional Reagents","0","45088","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","mists_of_pandaria","not_applicable","330205","Relic of the Past V","Leatherworking","165","1500","Pandaria Patterns - Header > Pandaria Patterns > Optional Reagents","0","45089","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","wod","not_applicable","330206","Relic of the Past I","Leatherworking","165","1501","Draenor Patterns - Header > Draenor Patterns > Optional Reagents","1","45090","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","wod","not_applicable","330207","Relic of the Past II","Leatherworking","165","1501","Draenor Patterns - Header > Draenor Patterns > Optional Reagents","1","45091","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","wod","not_applicable","330208","Relic of the Past III","Leatherworking","165","1501","Draenor Patterns - Header > Draenor Patterns > Optional Reagents","1","45092","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","wod","not_applicable","330209","Relic of the Past IV","Leatherworking","165","1501","Draenor Patterns - Header > Draenor Patterns > Optional Reagents","1","45093","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","wod","not_applicable","330210","Relic of the Past V","Leatherworking","165","1501","Draenor Patterns - Header > Draenor Patterns > Optional Reagents","1","45094","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","legion","not_applicable","330211","Relic of the Past I","Leatherworking","165","1502","Legion Patterns - Header > Legion Patterns > Optional Reagents","1","45095","Professions.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","legion","not_applicable","330212","Relic of the Past II","Leatherworking","165","1502","Legion Patterns - Header > Legion Patterns > Optional Reagents","1","45096","Professions.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","legion","not_applicable","330213","Relic of the Past III","Leatherworking","165","1502","Legion Patterns - Header > Legion Patterns > Optional Reagents","1","45097","Professions.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","legion","not_applicable","330214","Relic of the Past IV","Leatherworking","165","1502","Legion Patterns - Header > Legion Patterns > Optional Reagents","1","45098","Professions.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","legion","not_applicable","330215","Relic of the Past V","Leatherworking","165","1502","Legion Patterns - Header > Legion Patterns > Optional Reagents","1","45099","Professions.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","battle_for_azeroth","not_applicable","330216","Relic of the Past I","Leatherworking","165","1503","Kul Tiran Patterns - Header > Kul Tiran Patterns > Optional Reagents","0","45100","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","battle_for_azeroth","not_applicable","330218","Relic of the Past II","Leatherworking","165","1503","Kul Tiran Patterns - Header > Kul Tiran Patterns > Optional Reagents","0","45101","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","battle_for_azeroth","not_applicable","330219","Relic of the Past III","Leatherworking","165","1503","Kul Tiran Patterns - Header > Kul Tiran Patterns > Optional Reagents","0","45102","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","battle_for_azeroth","not_applicable","330220","Relic of the Past IV","Leatherworking","165","1503","Kul Tiran Patterns - Header > Kul Tiran Patterns > Optional Reagents","0","45103","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","battle_for_azeroth","not_applicable","330221","Relic of the Past V","Leatherworking","165","1503","Kul Tiran Patterns - Header > Kul Tiran Patterns > Optional Reagents","0","45104","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","classic","not_applicable","330222","Relic of the Past I","Tailoring","197","1504","Classic Patterns - Header > Tailoring Patterns > Optional Reagents","0","45105","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","classic","not_applicable","330223","Relic of the Past II","Tailoring","197","1504","Classic Patterns - Header > Tailoring Patterns > Optional Reagents","0","45106","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","classic","not_applicable","330224","Relic of the Past III","Tailoring","197","1504","Classic Patterns - Header > Tailoring Patterns > Optional Reagents","0","45107","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","classic","not_applicable","330225","Relic of the Past IV","Tailoring","197","1504","Classic Patterns - Header > Tailoring Patterns > Optional Reagents","0","45108","Zones.lua"
"exclude_nonrecipe_ui_or_training","audit_filter","classic","not_applicable","330226","Relic of the Past V","Tailoring","197","1504","Classic Patterns - Header > Tailoring Patterns > Optional Reagents","0","45109","Zones.lua"
