domain,id_kind,natural_id,label,publishers,publisher_count,families,map_ids,coords,quest_ids,loot_item_ids,achievement_ids,criteria_ids,rewards,node_classes,spawn_count
treasures,quest_id,33303,Rare spawn of {npc:72841:Death Adder},HandyNotes_MistsOfPandariaTreasures,1,handler,554,"554:0.2920,0.6320",33303,1330;104161;104292,8714,23989,,,1
treasures,quest_id,33304,,HandyNotes_MistsOfPandariaTreasures,1,handler,554,"554:0.5406,0.4234",33304,104268,8714,23983,,,1
treasures,quest_id,33305,,HandyNotes_MistsOfPandariaTreasures,1,handler,554,"554:0.7135,0.8294",33305,6657,8714,24144,,,1
treasures,quest_id,33306,,HandyNotes_MistsOfPandariaTreasures,1,handler,554,"554:0.5331,0.8316",33306,104245;104331,8714,23994,,,1
treasures,quest_id,33307,Inside the cave,HandyNotes_MistsOfPandariaTreasures,1,handler,554;555,"554:0.4400,0.3920;555:0.4300,0.3180",33307,104312;104313,8714,23980,,,2
treasures,quest_id,33308,,HandyNotes_MistsOfPandariaTreasures,1,handler,554,"554:0.4383,0.2615",33308,104296;104306,8714,23993,,,1
treasures,quest_id,33309,,HandyNotes_MistsOfPandariaTreasures,1,handler,554,"554:0.5591,0.3785",33309,104298,8714,23995,,,1
treasures,quest_id,33310,,HandyNotes_MistsOfPandariaTreasures,1,handler,554,"554:0.5416,0.5289",33310,104261;104299,8714,23981,,,1
treasures,quest_id,33311,,HandyNotes_MistsOfPandariaTreasures,1,handler,554,"554:0.6605,0.5635",33311,561;104269;104286,8714,23984,,,1
treasures,quest_id,33312,Summoned for {quest:33343},HandyNotes_MistsOfPandariaTreasures,1,handler,554,"554:0.3455,0.2960;554:0.5663,0.3595",33312;33343,86574,8714,31,,,2
treasures,quest_id,33314,Requires {item:104115} from {npc:73279} to summon,HandyNotes_MistsOfPandariaTreasures,1,handler,554,"554:0.2616,0.2263",33314,104294,8714,23987,,,1
treasures,quest_id,33315,,HandyNotes_MistsOfPandariaTreasures,1,handler,554,"554:0.6160,0.6340",33315,104262;104263,8714,23988,,,1
treasures,quest_id,33316,,HandyNotes_MistsOfPandariaTreasures,1,handler,554,"554:0.4700,0.8740",33316,104225;104303,8714,23971,,,1
treasures,quest_id,33322,,HandyNotes_MistsOfPandariaTreasures,1,handler,554,"554:0.5759,0.7677",33322,104296;104305,8714,23992,,,1
treasures,quest_id,33383,,HandyNotes_TreasureHunter,1,handler,539,"539:0.4380,0.7740",33383,117551,,,,,1
treasures,quest_id,33384,Peaceful Offering,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,539,"539:0.4448,0.6357;539:0.4450,0.6350",33384,107650,9728,,achievement:9728;item:107650,peaceful_offering_treasure,2
treasures,quest_id,33389,,HandyNotes_TreasureHunter,1,handler,539,"539:0.4880,0.6640",33389,113570,,,,,1
treasures,quest_id,33438,Time-Warped Tower,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,525,"525:0.3030,0.5120;525:0.3047,0.5088",33438,107662,9728,,achievement:9728;item:107662,ns.node.Treasure,2
treasures,quest_id,33500,Slave's Stash,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,525,"525:0.2760,0.4280;525:0.2765,0.4280",33500,43696,9728,,achievement:9728;item:43696,ns.node.Treasure,2
treasures,quest_id,33501,Spectator's Chest,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,525,"525:0.2420,0.2720;525:0.2423,0.2712",33501,63293,9728,,achievement:9728;item:63293,ns.node.Treasure,2
treasures,quest_id,33502,Obsidian Petroglyph,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,525,"525:0.3832,0.3781;525:0.3840,0.3780",33502,112087,9728,,achievement:9728;item:112087,ns.node.Treasure,2
treasures,quest_id,33504,,HandyNotes_TreasureHunter,1,handler,525,"525:0.7140,0.4680",33504,107661,,,,,1
treasures,quest_id,33505,Wiggling Egg,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,525,"525:0.6438,0.6583;525:0.6440,0.6580",33505,1471;117564,9728,,achievement:9728;pet:117564;pet:1471,ns.node.Treasure,2
treasures,quest_id,33511,"Interrupt the ritual, then feed him ogres",HandyNotes_TreasureHunter,1,handler,525,"525:0.6180,0.4250",33511,112110,9728,,,,1
treasures,quest_id,33525,"Combine with Snow Hare's Foot @ 54,35",HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,525,"525:0.5480,0.3540;525:0.5485,0.3545;525:0.6340,0.1471;525:0.6340,0.1480",33525,107272;107273;112206,9728,,achievement:9728;item:107272;item:107273,ns.node.Treasure,4
treasures,quest_id,33531,...and a peeled banana,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,525,"525:0.5016,0.1868;525:0.5020,0.1860",33531,112096,,,achievement:9728;transmog:112096,ns.node.Treasure,2
treasures,quest_id,33532,"In the tower, behind some rocks",HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,525,"525:0.3966,0.1718;525:0.3970,0.1710",33532,120945,9728,,achievement:9728;currency:823;item:120945,ns.node.Treasure,2
treasures,quest_id,33540,Uzko's Knickknacks,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,539,"539:0.3587,0.4087;539:0.3590,0.4090",33540,113546,9728,,achievement:9728;transmog:113546,ns.node.Treasure,2
treasures,quest_id,33562,,HandyNotes_TreasureHunter,1,handler,525,"525:0.7000,0.3600",33562,111545,,,,,1
treasures,quest_id,33564,Hanging Satchel,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,539,"539:0.4710,0.4610;539:0.4715,0.4603",33564,108900,9728,,achievement:9728;item:107640;transmog:108900,ns.node.Treasure,2
treasures,quest_id,33565,Scaly Rylak Egg,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,539,"539:0.6704,0.8417;539:0.6710,0.8430",33565,44722,9728,,achievement:9728;item:44722,ns.node.Treasure,2
treasures,quest_id,33566,Waterlogged Chest,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,539,"539:0.3919,0.8391;539:0.3920,0.8380",33566,113372,9728,,achievement:9728;transmog:113372,ns.node.Treasure,2
treasures,quest_id,33567,Iron Horde Tribute,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,539,"539:0.3750,0.5930;539:0.3751,0.5925",33567,108903,9728,,achievement:9728;item:108903,ns.node.Treasure,2
treasures,quest_id,33568,Kaliri Egg,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,539,"539:0.5790,0.4530;539:0.5792,0.4531",33568,,9728,,achievement:9728;currency:824;item:113271,ns.node.Treasure,2
treasures,quest_id,33569,Reusable mana potion,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,539,"539:0.3349,0.3966;539:0.3350,0.3970",33569,113545,9728,,achievement:9728;item:113545,ns.node.Treasure,2
treasures,quest_id,33570,Shadowmoon Exile Treasure,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,539,"539:0.4580,0.2460;539:0.4581,0.2457",33570,,9728,,achievement:9728;currency:824,ns.node.Treasure,2
treasures,quest_id,33572,Rotting Basket,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,539;540,"539:0.2280,0.3390;539:0.2290,0.3383;540:0.5554,0.4974;540:0.5644,0.4916",33572,113373,9728,,achievement:9728;item:113373,ns.node.Treasure,4
treasures,quest_id,33573,{item:113378:Rovo's Dagger},HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,539,"539:0.3667,0.4446;539:0.3670,0.4450",33573,113378,9728,,achievement:9728;transmog:113378,ns.node.Treasure,2
treasures,quest_id,33574,Vindicator's Cache,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,539,"539:0.5110,0.7910;539:0.5114,0.7912",33574,113375,9728,,achievement:9728;toy:113375,ns.node.Treasure,2
treasures,quest_id,33575,Demonic Cache,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,539,"539:0.2030,0.3060;539:0.2038,0.3065",33575,108904,9728,,achievement:9728;item:108904,ns.node.Treasure,2
treasures,quest_id,33584,Consumable: Rested XP,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,539,"539:0.3770,0.4430;539:0.3776,0.4426",33584,113531,9728,,achievement:9728;item:113531,ns.node.Treasure,2
treasures,quest_id,33610,Peaceful Offering,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,539,"539:0.4520,0.6050;539:0.4521,0.6049",33610,107650,9728,,achievement:9728;item:107650,peaceful_offering_treasure,2
treasures,quest_id,33611,Peaceful Offering,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,539,"539:0.4375,0.6062;539:0.4380,0.6060",33611,107650,9728,,achievement:9728;item:107650,peaceful_offering_treasure,2
treasures,quest_id,33612,Peaceful Offering,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,539,"539:0.4449,0.5914;539:0.4450,0.5920",33612,107650,9728,,achievement:9728;item:107650,peaceful_offering_treasure,2
treasures,quest_id,33613,Bubbling Cauldron,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,539,"539:0.3718,0.2313;539:0.3720,0.2310",33613,108945,9728,,achievement:9728;transmog:108945,ns.node.Treasure,2
treasures,quest_id,33614,Greka's Urn,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,539,"539:0.3849,0.4305;539:0.3850,0.4300",33614,113408,9728,,achievement:9728;item:113408,ns.node.Treasure,2
treasures,quest_id,33640,,HandyNotes_TreasureHunter,1,handler,539,"539:0.2160,0.2100",33640,108906,,,,,1
treasures,quest_id,33642,,HandyNotes_TreasureHunter,1,handler,539,"539:0.4400,0.5760",33642,119449,,,,,1
treasures,quest_id,33643,,HandyNotes_TreasureHunter,1,handler,539,"539:0.5460,0.7060",33643,108957,,,,,1
treasures,quest_id,33649,{npc:75644},HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,535,"535:0.7500,0.3600;535:0.7507,0.3609",33649,,9728,,achievement:9728;currency:824,ns.node.Treasure,2
treasures,quest_id,33664,"In the cave @ 25,33",HandyNotes_TreasureHunter,1,handler,539,"539:0.2960,0.3380",33664,113082,,,,,1
treasures,quest_id,33843,,HandyNotes_TreasureHunter,1,handler,525,"525:0.6640,0.3140",33843,111533,,,,,1
treasures,quest_id,33866,"Veema's Herb Bag, underground",HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,539,"539:0.3418,0.4347;539:0.3420,0.4350",33866,109124,9728,,achievement:9728;item:109124,ns.node.Treasure,2
treasures,quest_id,33867,Astrologer's Box,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,539,"539:0.4930,0.3750;539:0.4939,0.7358",33867,109739,9728,,achievement:9728;toy:109739,ns.node.Treasure,2
treasures,quest_id,33869,Armored Elekk Tusk,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,539,"539:0.4142,0.2798;539:0.4150,0.2790",33869,108902,9728,,achievement:9728;item:108902,ns.node.Treasure,2
treasures,quest_id,33883,Shadowmoon Treasure,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,539,"539:0.2823,0.3924;539:0.2830,0.3930",33883,,9728,,achievement:9728;currency:824,ns.node.Treasure,2
treasures,quest_id,33885,Cargo of the Raven Queen,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,539,"539:0.8450,0.4470;539:0.8456,0.4477",33885,,9728,,achievement:9728;currency:824,ns.node.Treasure,2
treasures,quest_id,33886,Ronokk's Belongings,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,539,"539:0.3126,0.3912;539:0.3130,0.3910",33886,109081,9728,,achievement:9728;transmog:109081,ns.node.Treasure,2
treasures,quest_id,33891,Giant Moonwillow Cone,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,539,"539:0.3440,0.4620;539:0.3441,0.4617",33891,108901,9728,,achievement:9728;transmog:108901,ns.node.Treasure,2
treasures,quest_id,33916,Arena Master's War Horn,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,525,"525:0.2310,0.2500;525:0.2317,0.2495",33916,108735,9728,,achievement:9728;toy:108735,ns.node.Treasure,2
treasures,quest_id,33926,Lagoon Pool,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,525,"525:0.2174,0.0962;525:0.2190,0.0960",33926,108739,9728,,achievement:9728;toy:108739,ns.node.Treasure,2
treasures,quest_id,33933,Deceptia's Smoldering Boots,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,535,"535:0.5884,0.1206;535:0.5890,0.1200",33933,108743,9728,,achievement:9728;toy:108743,ns.node.Treasure,2
treasures,quest_id,33938,,HandyNotes_TreasureHunter,1,handler,525,"525:0.3680,0.3400",33938,111576,,,,,1
treasures,quest_id,33940,Crag-Leaper's Cache,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,525,"525:0.4266,0.3175;525:0.4270,0.3170",33940,112187,9728,,achievement:9728;transmog:112187,ns.node.Treasure,2
treasures,quest_id,33942,Supply Dump,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,525,"525:0.1610,0.4980;525:0.1612,0.4972",33942,,9728,,achievement:9728;currency:824,ns.node.Treasure,2
treasures,quest_id,33946,Survivalist's Cache,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,525,"525:0.6470,0.2570;525:0.6472,0.2574",33946,,9728,,achievement:9728;currency:824,ns.node.Treasure,2
treasures,quest_id,33947,Grimfrost Treasure,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,525,"525:0.6812,0.4586;525:0.6820,0.4580",33947,,9728,,achievement:9728;currency:824,ns.node.Treasure,2
treasures,quest_id,33948,Goren Leftovers,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,525,"525:0.6670,0.2640;525:0.6672,0.2641",33948,,9728,,achievement:9728;currency:824,ns.node.Treasure,2
treasures,quest_id,34068,,HandyNotes_TreasureHunter,1,handler,539,"539:0.5300,0.5060",34068,109077,,,,,1
treasures,quest_id,34101,Lightbearer,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,535,"535:0.6878,0.5621",34101,109192,9728,,achievement:9728;item:109192,ns.node.Treasure,1
treasures,quest_id,34116,"Rescue 4 adventurers trapped in spider webs, then Norana's Cache will spawn here",HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,535,"535:0.6110,0.7170",34116,117563,,,item:117563,ns.node.Treasure,1
treasures,quest_id,34129,,HandyNotes_TreasureHunter,1,handler,525,"525:0.2540,0.5500",34129,112066,,,,,1
treasures,quest_id,34130,,HandyNotes_TreasureHunter,1,handler,525,"525:0.5860,0.3420",34130,,,,,,1
treasures,quest_id,34131,,HandyNotes_TreasureHunter,1,handler,525,"525:0.5460,0.6940",34131,111484,,,,,1
treasures,quest_id,34132,,HandyNotes_TreasureHunter,1,handler,525,"525:0.7640,0.6340",34132,112094,,,,,1
treasures,quest_id,34133,,HandyNotes_TreasureHunter,1,handler,525,"525:0.2680,0.3160",34133,111475,,,,,1
treasures,quest_id,34134,"Rescue 4 draenei trapped in spider webs, then Isaari's Cache will spawn here",HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,535,"535:0.5720,0.7540",34134,117563,,,item:117563,ns.node.Treasure,1
treasures,quest_id,34135,,HandyNotes_TreasureHunter,1,handler,535,"535:0.5380,0.2580",34135,112263,,,,,1
treasures,quest_id,34140,Yuuri's Gift,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,535,"535:0.4060,0.8950",34140,,9728,,achievement:9728;currency:824,ns.node.Treasure,1
treasures,quest_id,34142,,HandyNotes_TreasureHunter,1,handler,535,"535:0.6820,0.1580",34142,112499,,,,,1
treasures,quest_id,34145,,HandyNotes_TreasureHunter,1,handler,535,"535:0.4600,0.5500",34145,113287;113288,,,,,1
treasures,quest_id,34148,Bonechewer Spear,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,535,"535:0.3760,0.7490;535:0.3769,0.7473",34148,112371,9728,,achievement:9728;transmog:112371,ns.node.Treasure,2
treasures,quest_id,34165,,HandyNotes_TreasureHunter,1,handler,535,"535:0.3760,0.7040",34165,116123,,,,,1
treasures,quest_id,34167,,HandyNotes_TreasureHunter,1,handler,535,"535:0.7800,0.5040",34167,112369,,,,,1
treasures,quest_id,34171,Kill the hatchlings to summon,HandyNotes_TreasureHunter,1,handler,535,"535:0.5900,0.8800",34171,116126,,,,,1
treasures,quest_id,34174,Fantastic Fish,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,539,"539:0.2650,0.0570;539:0.2653,0.0568",34174,,9728,,achievement:9728;currency:824,ns.node.Treasure,2
treasures,quest_id,34182,Aarko's Family Treasure,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,535,"535:0.3650,0.9610",34182,117567,9728,,achievement:9728;currency:824;transmog:117567,ns.node.Treasure,1
treasures,quest_id,34185,,HandyNotes_TreasureHunter,1,handler,535,"535:0.6200,0.4600",34185,116124,,,,,1
treasures,quest_id,34189,,HandyNotes_TreasureHunter,1,handler,535,"535:0.3180,0.6380",34189,116113,,,,,1
treasures,quest_id,34196,,HandyNotes_TreasureHunter,1,handler,535,"535:0.5950,0.5960",34196,116112,,,,,1
treasures,quest_id,34205,,HandyNotes_TreasureHunter,1,handler,535,"535:0.6960,0.3340",34205,112261,,,,,1
treasures,quest_id,34208,,HandyNotes_TreasureHunter,1,handler,535,"535:0.4900,0.9200",34208,116070,,,,,1
treasures,quest_id,34221,,HandyNotes_TreasureHunter,1,handler,535,"535:0.3420,0.5700",34221,113670,,,,,1
treasures,quest_id,34232,Rook's Tacklebox,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,535,"535:0.6490,0.1330;535:0.6491,0.1331",34232,116117,9728,,achievement:9728;item:116117,ns.node.Treasure,2
treasures,quest_id,34233,Jug of Aged Ironwine,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,535,"535:0.6546,0.1137;535:0.6550,0.1130",34233,117568,9728,,achievement:9728;item:117568,ns.node.Treasure,2
treasures,quest_id,34235,Luminous Shell,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,535,"535:0.5250,0.2950;535:0.5256,0.2954",34235,116132,9728,,achievement:9728;item:116132,ns.node.Treasure,2
treasures,quest_id,34236,Amethyl Crystal,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,535,"535:0.6200,0.3240;535:0.6208,0.3240",34236,116131,9728,,achievement:9728;currency:824;item:116131,ns.node.Treasure,2
treasures,quest_id,34238,Foreman's Lunchbox,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,535,"535:0.5736,0.2866;535:0.5740,0.2870",34238,116120,9728,,achievement:9728;toy:116120,ns.node.Treasure,2
treasures,quest_id,34239,Curious Deathweb Egg,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,535,"535:0.6649,0.8691;535:0.6660,0.8690",34239,117569,9728,,achievement:9728;toy:117569,ns.node.Treasure,2
treasures,quest_id,34241,Ockbar's Pack,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,543,"543:0.4310,0.9290",34241,118227,9728,,achievement:9728,ns.node.Treasure,1
treasures,quest_id,34248,Charred Sword,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,535,"535:0.7700,0.5000;535:0.7704,0.4996",34248,116116,9728,,achievement:9728;transmog:116116,ns.node.Treasure,2
treasures,quest_id,34249,Farmer's Bounty,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,535,"535:0.3540,0.9656;535:0.3550,0.9660",34249,,9728,,achievement:9728;currency:824,ns.node.Treasure,2
treasures,quest_id,34250,Relic of Aruuna,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,535,"535:0.7577,0.4472;535:0.7580,0.4480",34250,116128,9728,,achievement:9728;item:116128,ns.node.Treasure,2
treasures,quest_id,34251,Iron Box,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,535,"535:0.6458,0.7920;535:0.6460,0.7920",34251,117571,9728,,achievement:9728;transmog:117571,ns.node.Treasure,2
treasures,quest_id,34252,Barrel of Fish,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,535,"535:0.6240,0.4800;535:0.6241,0.4797",34252,110506,9728,,achievement:9728;item:110506,ns.node.Treasure,2
treasures,quest_id,34253,Draenei Weapons,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,535,"535:0.5520,0.6680;535:0.5525,0.6672",34253,116118,9728,,achievement:9728;currency:824;item:116118,ns.node.Treasure,2
treasures,quest_id,34254,Soulbinder's Reliquary,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,535;537,"535:0.3950,0.5520;535:0.3951,0.5508;537:0.2825,0.3502",34254,117570,9728,,achievement:9728;item:117570,soulbinders_reliquary,3
treasures,quest_id,34255,Webbed Sac,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,535,"535:0.6544,0.8860;535:0.6550,0.8860",34255,116129,9728,,achievement:9728;item:116129,ns.node.Treasure,2
treasures,quest_id,34256,Relic of Telmor,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,535,"535:0.4695,0.9174;535:0.4700,0.9170",34256,116128,9728,,achievement:9728;item:116128,ns.node.Treasure,2
treasures,quest_id,34257,Treasure of Ango'rosh,HandyNotes_TreasureHunter;HandyNotes_WarlordsOfDraenor,2,core;handler,535,"535:0.3833,0.8450;535:0.3840,0.8450",34257,116119,9728,,achievement:9728;item:116119,ns.node.Treasure,2
