"decision","decision_basis","expansion","npc_id","name","node_count","source_addons","source_files","coordinates","quest_ids","criteria_ids"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","battle_for_azeroth","154225","The Rusty Prince","1","HandyNotes_BattleForAzerothTreasures","Mechagon.lua","58305690","56182","45374"
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","154332","Voidtender Malketh","2","HandyNotes_BattleForAzerothTreasures","ValeOfEternalBlossoms.lua","37004780;67602900","56183",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","154394","Veskan the Fallen","1","HandyNotes_BattleForAzerothTreasures","ValeOfEternalBlossoms.lua","85404120","56213",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","154447","Brother Meller","1","HandyNotes_BattleForAzerothTreasures","ValeOfEternalBlossoms.lua","56404120","56237",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","154467","Chief Mek-mek","1","HandyNotes_BattleForAzerothTreasures","ValeOfEternalBlossoms.lua","80206360","56255",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","154490","Rijz'x the Devourer","1","HandyNotes_BattleForAzerothTreasures","ValeOfEternalBlossoms.lua","64405140","56302",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","154495","Will of N'Zoth","1","HandyNotes_BattleForAzerothTreasures","ValeOfEternalBlossoms.lua","52406140","56303",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","154559","Deeplord Zrihj","1","HandyNotes_BattleForAzerothTreasures","ValeOfEternalBlossoms.lua","65006700","56323",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","154600","Teng the Awakened","1","HandyNotes_BattleForAzerothTreasures","ValeOfEternalBlossoms.lua","47406420","56332",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","154604","Lord Aj'qirai","1","HandyNotes_BattleForAzerothTreasures","Uldum.lua","34401840","56340",""
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","battle_for_azeroth","154701","Gorged Gear-Cruncher","1","HandyNotes_BattleForAzerothTreasures","Mechagon.lua","72965404","56367","45410"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","battle_for_azeroth","154739","Caustic Mechaslime","1","HandyNotes_BattleForAzerothTreasures","Mechagon.lua","66505870","56368","45411"
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","battle_for_azeroth","155060","Doppel Ganger","1","HandyNotes_BattleForAzerothTreasures","Mechagon.lua","80902020","56419","45433"
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","155069","hourly","1","HandyNotes_BattleForAzerothTreasures","StormsongValley.lua","72295224","",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","155531","Infested Wastewander Captain","1","HandyNotes_BattleForAzerothTreasures","Uldum.lua","22006160","56823",""
"already_achievement_backed","npc_already_present_in_collectionist_rare_data","battle_for_azeroth","155583","Scrapclaw","1","HandyNotes_BattleForAzerothTreasures","Mechagon.lua","81407600","56737","45691"
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","155703","Anq'uri the Titanic","1","HandyNotes_BattleForAzerothTreasures","Uldum.lua","32406440","56834",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","155958","Tashara","1","HandyNotes_BattleForAzerothTreasures","ValeOfEternalBlossoms.lua","29402220","58507",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","156078","Magus Rehleth","1","HandyNotes_BattleForAzerothTreasures","Uldum.lua","30006500","56952",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","156083","Sanguifang","1","HandyNotes_BattleForAzerothTreasures","ValeOfEternalBlossoms.lua","47605600","56954",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","156299","R'khuzj the Unfathomable","1","HandyNotes_BattleForAzerothTreasures","Uldum.lua","58006000","57430",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","156654","Shol'thoss the Doomspeaker","1","HandyNotes_BattleForAzerothTreasures","Uldum.lua","58408220","57432",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","156655","Korzaran the Slaughterer","1","HandyNotes_BattleForAzerothTreasures","Uldum.lua","70407440","57433",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","157120","Fangtaker Orsa","1","HandyNotes_BattleForAzerothTreasures","Uldum.lua","74806820","57258",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","157134","Ishak of the Four Winds","1","HandyNotes_BattleForAzerothTreasures","Uldum.lua","73808340","57259",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","157146","Rotfeaster","1","HandyNotes_BattleForAzerothTreasures","Uldum.lua","68003140","57273",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","157153","Ha-Li","1","HandyNotes_BattleForAzerothTreasures","ValeOfEternalBlossoms.lua","29053930","57344",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","157157","Muminah the Incandescent","1","HandyNotes_BattleForAzerothTreasures","Uldum.lua","66401820","57277",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","157160","Houndlord Ren","1","HandyNotes_BattleForAzerothTreasures","ValeOfEternalBlossoms.lua","11603160","57345",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","157162","Rei Lun","1","HandyNotes_BattleForAzerothTreasures","ValeOfEternalBlossoms.lua","20401260","57346",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","157164","Zealot Tekem","1","HandyNotes_BattleForAzerothTreasures","Uldum.lua","80005720","57279",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","157167","Champion Sen-mat","1","HandyNotes_BattleForAzerothTreasures","Uldum.lua","75205140","57280",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","157170","Acolyte Taspu","1","HandyNotes_BattleForAzerothTreasures","Uldum.lua","64402540","57281",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","157171","Heixi the Stonelord","1","HandyNotes_BattleForAzerothTreasures","ValeOfEternalBlossoms.lua","28404020","57347",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","157176","The Forgotten","1","HandyNotes_BattleForAzerothTreasures","ValeOfEternalBlossoms.lua","51804100","57342",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","157183","Coagulated Anima","3","HandyNotes_BattleForAzerothTreasures","ValeOfEternalBlossoms.lua","17006660;19807300;21206380","59216",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","157188","The Tomb Widow","1","HandyNotes_BattleForAzerothTreasures","Uldum.lua","83404760","57285",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","157266","Kilxl the Gaping Maw","1","HandyNotes_BattleForAzerothTreasures","ValeOfEternalBlossoms.lua","50606560","57341",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","157267","Escaped Mutation","1","HandyNotes_BattleForAzerothTreasures","ValeOfEternalBlossoms.lua","44004420","57343",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","157279","Stormhowl","1","HandyNotes_BattleForAzerothTreasures","ValeOfEternalBlossoms.lua","27007400","57348",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","157287","Dokani Obliterator","1","HandyNotes_BattleForAzerothTreasures","ValeOfEternalBlossoms.lua","41406000","57349",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","157290","Jade Watcher","1","HandyNotes_BattleForAzerothTreasures","ValeOfEternalBlossoms.lua","26401040","57350",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","157291","Spymaster Hul'ach","1","HandyNotes_BattleForAzerothTreasures","ValeOfEternalBlossoms.lua","16403840","57351",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","157390","[] = {quest=57434, npc=157390,}, -- R'oyolok the Reality Eater","1","HandyNotes_BattleForAzerothTreasures","Uldum.lua","55207940","57434",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","157443","Xiln the Mountain","1","HandyNotes_BattleForAzerothTreasures","ValeOfEternalBlossoms.lua","53204960","57358",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","157466","Anh-De the Loyal","1","HandyNotes_BattleForAzerothTreasures","ValeOfEternalBlossoms.lua","33406740","57363",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","157593","Amalgamation of Flesh","1","HandyNotes_BattleForAzerothTreasures","Uldum.lua","59807240","58330",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","158491","Falconer Amenophis","1","HandyNotes_BattleForAzerothTreasures","Uldum.lua","46407320","57662",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","158528","High Guard Reshef","1","HandyNotes_BattleForAzerothTreasures","Uldum.lua","47407720","57664",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","158557","Actiss the Deceiver","1","HandyNotes_BattleForAzerothTreasures","Uldum.lua","66407380","57669",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","158594","Doomsayer Vathiris","1","HandyNotes_BattleForAzerothTreasures","Uldum.lua","49403840","57672",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","158595","Thoughtstealer Vos","1","HandyNotes_BattleForAzerothTreasures","Uldum.lua","59404940","57673",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","158597","High Executor Yothrim","1","HandyNotes_BattleForAzerothTreasures","Uldum.lua","54604300","57675",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","158633","Gaze of N'Zoth","1","HandyNotes_BattleForAzerothTreasures","Uldum.lua","53205020","57680",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","158636","The Grand Executor","1","HandyNotes_BattleForAzerothTreasures","Uldum.lua","49208260","57688",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","160532","Shoth the Darkened","1","HandyNotes_BattleForAzerothTreasures","Uldum.lua","60607300","58169",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","160623","Hungering Miasma","1","HandyNotes_BattleForAzerothTreasures","Uldum.lua","59203940","58206",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","160810","Harbinger Il'koxik","1","HandyNotes_BattleForAzerothTreasures","ValeOfEternalBlossoms.lua","28205260","58299",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","160825","Amber-Shaper Esh'ri","1","HandyNotes_BattleForAzerothTreasures","ValeOfEternalBlossoms.lua","19407340","58300",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","160826","Hive-Guard Naz'ruzek","1","HandyNotes_BattleForAzerothTreasures","ValeOfEternalBlossoms.lua","20206140","58301",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","160867","Kzit'kovok","1","HandyNotes_BattleForAzerothTreasures","ValeOfEternalBlossoms.lua","26403920","58302",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","160868","Harrier Nir'verash","1","HandyNotes_BattleForAzerothTreasures","ValeOfEternalBlossoms.lua","13005140","58303",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","160872","Destroyer Krox'tazar","3","HandyNotes_BattleForAzerothTreasures","ValeOfEternalBlossoms.lua","12603260;21604460;25406780","58304",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","160874","Drone Keeper Ak'thet","1","HandyNotes_BattleForAzerothTreasures","ValeOfEternalBlossoms.lua","10404040","58305",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","160876","Enraged Amber Elemental","1","HandyNotes_BattleForAzerothTreasures","ValeOfEternalBlossoms.lua","11604160","58306",""
"navigation_candidate_needs_dedup","stable_npc_in_installed_handynotes_table_provider","battle_for_azeroth","160878","Buh'gzaki the Blasphemous","1","HandyNotes_BattleForAzerothTreasures","ValeOfEternalBlossoms.lua","05606400","58307",""
